Player	Game id	Variant	BDR
nitawa	707130	Pink & Light Pink (5 Suits)	2
nitawa	707145	Black & Brown (5 Suits)	2
nitawa	707173	Pink & Dark Brown (5 Suits)	2
nitawa	707286	Rainbow & Muddy Rainbow (6 Suits)	2
nitawa	708055	Light Pink (4 Suits)	2
nitawa	709634	Dark Omni (5 Suits)	2
nitawa	709705	Dark Omni (6 Suits)	2
nitawa	709750	Pink & Cocoa Rainbow (5 Suits)	2
nitawa	712155	Prism & Gray Pink (5 Suits)	2
nitawa	713268	Rainbow & Dark Omni (5 Suits)	2
nitawa	719236	Pink & Gray (6 Suits)	2
nitawa	719267	No Variant	2
nitawa	719290	No Variant	2
nitawa	720508	Null-Fives & Prism (6 Suits)	2
nitawa	720515	No Variant	2
nitawa	721314	Pink & White (6 Suits)	2
nitawa	721317	Pink & White (6 Suits)	2
nitawa	722120	Dark Pink (5 Suits)	2
nitawa	724882	Brown & Dark Omni (5 Suits)	2
nitawa	727833	Dark Rainbow (5 Suits)	2
nitawa	728505	Clue Starved (5 Suits)	2
nitawa	728642	Light Pink & Dark Pink (5 Suits)	2
nitawa	731075	Null-Ones (6 Suits)	2
nitawa	731089	Null-Ones (6 Suits)	2
nitawa	731252	6 Suits	2
nitawa	731701	Clue Starved (5 Suits)	2
nitawa	733609	Null-Ones (5 Suits)	2
nitawa	734323	Rainbow & Omni (6 Suits)	2
nitawa	737181	White & Omni (3 Suits)	2
nitawa	737600	Black & Omni (5 Suits)	2
nitawa	737603	Black & Omni (5 Suits)	2
nitawa	741638	Black & Muddy Rainbow (5 Suits)	2
nitawa	741642	Black & Muddy Rainbow (5 Suits)	2
nitawa	743919	Rainbow & Dark Prism (5 Suits)	2
nitawa	743929	Dark Rainbow & Gray (6 Suits)	2
nitawa	745322	White-Ones & Omni (6 Suits)	2
nitawa	746121	Muddy Rainbow & Dark Pink (5 Suits)	2
nitawa	746216	Dark Pink & Gray (6 Suits)	2
nitawa	749524	White & Light Pink (6 Suits)	2
nitawa	752699	Rainbow & Brown (4 Suits)	2
nitawa	755657	Pink & White (6 Suits)	2
nitawa	765058	No Variant	2
nitawa	771291	6 Suits	2
nitawa	773439	Null (6 Suits)	2
nitawa	780713	6 Suits	2
nitawa	781435	6 Suits	2
nitawa	781465	6 Suits	2
nitawa	784981	Pink (6 Suits)	2
nitawa	786242	6 Suits	2
nitawa	786806	Black (6 Suits)	2
nitawa	788144	6 Suits	2
nitawa	789279	Rainbow (6 Suits)	2
nitawa	789288	Rainbow (6 Suits)	2
nitawa	791490	Rainbow (6 Suits)	2
nitawa	791960	Rainbow (6 Suits)	2
nitawa	792330	White (6 Suits)	2
nitawa	794156	White (6 Suits)	2
nitawa	796433	No Variant	2
nitawa	306239	No Variant	1
nitawa	307565	White-Ones (5 Suits)	1
nitawa	307587	No Variant	1
nitawa	307643	Prism (5 Suits)	1
nitawa	307706	Gray (6 Suits)	1
nitawa	308408	Prism (5 Suits)	1
nitawa	308480	Prism (5 Suits)	1
nitawa	309038	No Variant	1
nitawa	309066	Prism (5 Suits)	1
nitawa	309075	Prism (5 Suits)	1
nitawa	309219	No Variant	1
nitawa	309696	No Variant	1
nitawa	311088	Black (6 Suits)	1
nitawa	311266	Rainbow (6 Suits)	1
nitawa	311802	Omni (5 Suits)	1
nitawa	311812	Pink (5 Suits)	1
nitawa	312692	Black (6 Suits)	1
nitawa	315784	Brown (4 Suits)	1
nitawa	315925	No Variant	1
nitawa	316037	No Variant	1
nitawa	326441	No Variant	1
nitawa	326480	White (5 Suits)	1
nitawa	326497	Rainbow-Ones (6 Suits)	1
nitawa	326503	Rainbow-Ones (6 Suits)	1
nitawa	328762	Null-Ones (5 Suits)	1
nitawa	328771	Null-Ones (5 Suits)	1
nitawa	329441	Pink (5 Suits)	1
nitawa	329831	Rainbow & Brown (6 Suits)	1
nitawa	329862	Throw It in a Hole (5 Suits)	1
nitawa	329997	No Variant	1
nitawa	330014	No Variant	1
nitawa	330078	Pink (6 Suits)	1
nitawa	330093	Black (6 Suits)	1
nitawa	330437	No Variant	1
nitawa	331302	Dark Prism Reversed (6 Suits)	1
nitawa	332004	Brown (5 Suits)	1
nitawa	332676	No Variant	1
nitawa	336354	No Variant	1
nitawa	336799	Up or Down (6 Suits)	1
nitawa	337015	Rainbow (3 Suits)	1
nitawa	337504	No Variant	1
nitawa	337619	Rainbow (6 Suits)	1
nitawa	337640	Rainbow (6 Suits)	1
nitawa	338403	Black (6 Suits)	1
nitawa	341662	No Variant	1
nitawa	346342	Special Mix (5 Suits)	1
nitawa	347044	Special Mix (5 Suits)	1
nitawa	347062	Special Mix (5 Suits)	1
nitawa	347065	Special Mix (5 Suits)	1
nitawa	347072	Special Mix (5 Suits)	1
nitawa	347185	Brown (5 Suits)	1
nitawa	347203	Rainbow & Brown (5 Suits)	1
nitawa	347740	No Variant	1
nitawa	351103	Rainbow & Light Pink (5 Suits)	1
nitawa	355119	Rainbow (6 Suits)	1
nitawa	356668	Gray Pink (5 Suits)	1
nitawa	356677	Gray Pink (5 Suits)	1
nitawa	357723	Dark Rainbow (6 Suits)	1
nitawa	357909	Ambiguous (4 Suits)	1
nitawa	357923	Ambiguous (4 Suits)	1
nitawa	358746	Rainbow (5 Suits)	1
nitawa	360058	Duck (5 Suits)	1
nitawa	360678	Null-Ones & Muddy Rainbow (5 Suits)	1
nitawa	360910	No Variant	1
nitawa	360936	Pink (5 Suits)	1
