player	variant	game_id	bdr
ADrone	Rainbow Reversed (5 Suits)	326835	1
ADrone	Muddy Rainbow (6 Suits)	327357	1
ADrone	No Variant	328196	1
ADrone	Dark Omni (5 Suits)	329892	1
ADrone	Prism (3 Suits)	331240	1
ADrone	Gray Pink (5 Suits)	332090	1
ADrone	Dark Rainbow (5 Suits)	332108	1
ADrone	4 Suits	337513	1
ADrone	White & Prism (6 Suits)	338697	1
ADrone	Color Blind (4 Suits)	341345	1
ADrone	Color Blind (4 Suits)	341369	1
ADrone	Null (6 Suits)	342052	1
ADrone	Null (5 Suits)	342079	1
ADrone	No Variant	350075	1
ADrone	No Variant	350133	1
ADrone	Prism (5 Suits)	359074	1
ADrone	Pink (3 Suits)	359190	1
ADrone	Prism (4 Suits)	361589	1
ADrone	No Variant	362798	1
ADrone	Pink & White (5 Suits)	363001	1
ADrone	Dark Rainbow (6 Suits)	367556	1
ADrone	Pink (6 Suits)	371412	1
ADrone	Brown (3 Suits)	371453	1
ADrone	Black & Prism (6 Suits)	374152	1
ADrone	Prism (4 Suits)	379586	1
ADrone	Muddy Rainbow (6 Suits)	384167	1
ADrone	Rainbow & Prism (5 Suits)	385490	1
ADrone	Dual-Color (5 Suits)	386260	1
ADrone	Dual-Color & White (6 Suits)	387395	1
ADrone	Dual-Color & Light Pink (6 Suits)	387453	1
ADrone	Throw It in a Hole & Rainbow (5 Suits)	391951	1
ADrone	Dark Brown (6 Suits)	392028	1
ADrone	Prism (5 Suits)	392157	1
ADrone	Black & Prism (6 Suits)	394909	1
ADrone	Black & Prism (6 Suits)	394932	1
ADrone	No Variant	396778	1
ADrone	Rainbow (6 Suits)	397771	1
ADrone	No Variant	401193	1
ADrone	Gray Pink (5 Suits)	401220	1
ADrone	Null (5 Suits)	401414	1
ADrone	Rainbow (5 Suits)	404229	1
ADrone	White & Prism (5 Suits)	405276	1
ADrone	Dual-Color Mix	408987	1
ADrone	Gray Pink (5 Suits)	409743	1
ADrone	Null (5 Suits)	411512	1
ADrone	Rainbow & Pink (6 Suits)	411553	1
ADrone	Dual-Color Mix	411915	1
ADrone	Light-Pink-Fives & Pink (5 Suits)	415492	1
ADrone	Omni-Ones & Omni (6 Suits)	416446	1
ADrone	Rainbow & Gray (5 Suits)	417989	1
ADrone	Rainbow & Gray (5 Suits)	418043	1
ADrone	Brown (4 Suits)	422661	1
ADrone	Null (6 Suits)	438159	1
ADrone	Throw It in a Hole (6 Suits)	439165	1
ADrone	Rainbow & Gray (6 Suits)	439203	1
ADrone	Dual-Color (6 Suits)	440073	1
ADrone	Prism & Dark Rainbow (5 Suits)	442949	1
ADrone	Pink & Dark Rainbow (6 Suits)	446242	1
ADrone	No Variant	451288	1
ADrone	Null-Ones & Dark Pink (5 Suits)	453393	1
ADrone	Dark Pink (6 Suits)	453425	1
ADrone	Pink & White (4 Suits)	460159	1
ADrone	White & Muddy Rainbow (5 Suits)	460216	1
ADrone	Rainbow & Gray Pink (6 Suits)	461154	1
ADrone	Rainbow & Pink (5 Suits)	461923	1
ADrone	Null (6 Suits)	463104	1
ADrone	Rainbow & Pink (3 Suits)	464195	1
ADrone	Rainbow (4 Suits)	465951	1
ADrone	Brown & Light Pink (6 Suits)	467092	1
ADrone	Clue Starved & Null (5 Suits)	479596	1
ADrone	Rainbow & Omni (5 Suits)	481841	1
ADrone	Rainbow & Omni (4 Suits)	481866	1
ADrone	Rainbow & Pink (6 Suits)	482303	1
ADrone	Dark Brown (6 Suits)	484506	1
ADrone	Brown (5 Suits)	485584	1
ADrone	Brown (5 Suits)	485597	1
ADrone	Black & Brown (5 Suits)	487628	1
ADrone	Black & Light Pink (5 Suits)	493136	1
ADrone	Dark Rainbow (6 Suits)	498781	1
ADrone	Null (5 Suits)	499190	1
ADrone	Null (5 Suits)	499256	1
ADrone	White (6 Suits)	501323	1
ADrone	Gray Reversed (5 Suits)	502910	1
ADrone	Null (5 Suits)	505440	1
ADrone	White & Gray Pink (6 Suits)	513979	1
ADrone	No Variant	522283	1
ADrone	Black (5 Suits)	528961	1
ADrone	No Variant	535844	1
ADrone	No Variant	535863	1
ADrone	Rainbow & Dark Pink (6 Suits)	539378	1
ADrone	No Variant	567226	1
ADrone	Dark Null (5 Suits)	567258	1
ADrone	Pink & Brown (4 Suits)	573379	1
ADrone	Pink & Brown (4 Suits)	573389	1
ADrone	Black & Prism (5 Suits)	576461	1
ADrone	Gray (5 Suits)	584929	1
ADrone	Black (6 Suits)	585525	1
ADrone	Black (6 Suits)	585554	1
ADrone	Brown-Ones & Omni (4 Suits)	600122	1
ADrone	Rainbow (5 Suits)	602739	1
ADrone	Rainbow & Brown (5 Suits)	603838	1
ADrone	White (5 Suits)	606077	1
ADrone	6 Suits	615637	1
ADrone	Rainbow & Pink (6 Suits)	618631	1
ADrone	Omni-Fives & Muddy Rainbow (6 Suits)	626965	1
ADrone	White-Fives & Light Pink (6 Suits)	627006	1
ADrone	Black & Pink (5 Suits)	629920	1
ADrone	Rainbow & Brown (6 Suits)	630062	1
ADrone	White & Prism (6 Suits)	642175	1
ADrone	Gray Pink (5 Suits)	646915	1
ADrone	6 Suits	650209	1
ADrone	Light-Pink-Fives & Pink (6 Suits)	658816	1
ADrone	Muddy-Rainbow-Ones & Dark Prism (5 Suits)	660088	1
ADrone	Rainbow (5 Suits)	660214	1
ADrone	Black (5 Suits)	661448	1
ADrone	Omni & Light Pink (5 Suits)	662274	1
ADrone	Omni & Light Pink (5 Suits)	662283	1
ADrone	No Variant	662883	1
ADrone	Rainbow & Prism (5 Suits)	667469	1
ADrone	Critical Fours (5 Suits)	668115	1
ADrone	Rainbow-Ones & Pink (6 Suits)	668588	1
ADrone	Omni-Ones (4 Suits)	669333	1
ADrone	Critical Fours & Brown (6 Suits)	669848	1
ADrone	Dark Brown (6 Suits)	671699	1
ADrone	Rainbow & Omni (5 Suits)	676813	1
ADrone	Special Mix (5 Suits)	676824	1
ADrone	Rainbow-Ones & Light Pink (6 Suits)	678249	1
ADrone	Rainbow-Ones & White (5 Suits)	678453	1
ADrone	No Variant	678473	1
ADrone	Pink-Ones & Pink (5 Suits)	678732	1
ADrone	No Variant	679567	1
ADrone	No Variant	680792	1
ADrone	Rainbow & Pink (6 Suits)	681465	1
ADrone	Muddy Rainbow (6 Suits)	683322	1
ADrone	Black & Light Pink (6 Suits)	687732	1
ADrone	Rainbow & Gray Pink (6 Suits)	690410	1
ADrone	Rainbow & White (5 Suits)	691155	1
ADrone	No Variant	692495	1
ADrone	Pink & Brown (5 Suits)	692560	1
ADrone	Rainbow & White (4 Suits)	696863	1
ADrone	Pink & Prism (6 Suits)	696889	1
ADrone	No Variant	697708	1
ADrone	Brown (5 Suits)	707183	1
ADrone	Muddy Rainbow (5 Suits)	707977	1
ADrone	White & Dark Omni (5 Suits)	708066	1
ADrone	Critical Fours & Light Pink (5 Suits)	722207	1
ADrone	White-Ones & Prism (6 Suits)	725768	1
ADrone	Rainbow & Brown (5 Suits)	738875	1
ADrone	Rainbow & Muddy Rainbow (6 Suits)	739390	1
ADrone	Gray Pink (5 Suits)	740542	1
ADrone	Rainbow & Dark Brown (6 Suits)	742335	1
ADrone	Gray (6 Suits)	742992	1
ADrone	No Variant	743288	1
ADrone	Brown & Muddy Rainbow (6 Suits)	743399	1
ADrone	No Variant	745712	1
ADrone	No Variant	745727	1
ADrone	No Variant	746228	1
ADrone	Rainbow (6 Suits)	747798	1
ADrone	Rainbow & Omni (6 Suits)	750375	1
ADrone	Rainbow (6 Suits)	752516	1
ADrone	No Variant	753448	1
ADrone	No Variant	753812	1
ADrone	No Variant	754026	1
ADrone	No Variant	754588	1
ADrone	Black (6 Suits)	755610	1
ADrone	Black (6 Suits)	756140	1
ADrone	Black & White (6 Suits)	757316	1
ADrone	Black (6 Suits)	759764	1
ADrone	Rainbow & Prism (6 Suits)	760192	1
ADrone	White & Brown (6 Suits)	760212	1
ADrone	Prism (5 Suits)	760255	1
ADrone	Dual-Color & Rainbow (6 Suits)	760512	1
ADrone	Rainbow (5 Suits)	761785	1
ADrone	Pink & Dark Prism (5 Suits)	764029	1
ADrone	White-Ones & Rainbow (5 Suits)	764308	1
ADrone	Pink & Omni (5 Suits)	764438	1
ADrone	Prism & Gray (6 Suits)	764451	1
ADrone	Brown-Fives & White (5 Suits)	765017	1
ADrone	Pink (5 Suits)	772402	1
ADrone	White & Dark Pink (6 Suits)	775224	1
ADrone	Rainbow (6 Suits)	775537	1
ADrone	Gray Pink (5 Suits)	775546	1
ADrone	Gray Pink (5 Suits)	775556	1
ADrone	Black (6 Suits)	776030	1
ADrone	White (6 Suits)	779082	1
ADrone	6 Suits	780782	1
ADrone	Black & Null (6 Suits)	783949	1
ADrone	Rainbow-Fives (5 Suits)	786342	1
ADrone	Black (6 Suits)	786445	1
ADrone	White & Gray Pink (6 Suits)	786858	1
ADrone	6 Suits	788228	1
ADrone	6 Suits	788258	1
ADrone	Rainbow & Dark Null (5 Suits)	789383	1
ADrone	Rainbow & Dark Null (5 Suits)	789407	1
ADrone	Black (6 Suits)	789422	1
ADrone	Rainbow-Ones & Pink (5 Suits)	789921	1
ADrone	Brown (6 Suits)	791022	1
ADrone	Deceptive-Ones & Black (6 Suits)	791859	1
ADrone	White (6 Suits)	793748	1
ADrone	Pink (6 Suits)	797600	1
ADrone	No Variant	80633	0
ADrone	No Variant	81041	0
ADrone	No Variant	82329	0
ADrone	No Variant	82746	0
ADrone	No Variant	84473	0
ADrone	Rainbow (6 Suits)	86160	0
ADrone	No Variant	86190	0
ADrone	No Variant	87855	0
ADrone	No Variant	88003	0
ADrone	Black (5 Suits)	89448	0
ADrone	Rainbow & Brown (5 Suits)	89854	0
ADrone	White & Brown (4 Suits)	92704	0
ADrone	White & Brown (4 Suits)	95211	0
ADrone	Muddy-Rainbow-Fives & Brown (4 Suits)	99537	0
ADrone	Muddy-Rainbow-Fives & Brown (4 Suits)	99551	0
ADrone	Black & White (5 Suits)	107438	0
ADrone	Rainbow (6 Suits)	108262	0
ADrone	No Variant	108911	0
ADrone	No Variant	109439	0
ADrone	Black & White (6 Suits)	110243	0
ADrone	Special Mix (5 Suits)	110897	0
ADrone	Special Mix (5 Suits)	111168	0
ADrone	No Variant	112266	0
ADrone	Black (5 Suits)	123594	0
ADrone	Black (5 Suits)	123685	0
ADrone	Light Pink (4 Suits)	126389	0
ADrone	No Variant	131087	0
ADrone	Black (5 Suits)	137008	0
ADrone	Black (5 Suits)	138296	0
ADrone	No Variant	138376	0
ADrone	Gray (5 Suits)	140237	0
ADrone	3 Suits	143018	0
ADrone	No Variant	144227	0
ADrone	Black (5 Suits)	144374	0
ADrone	Omni (5 Suits)	147044	0
ADrone	Black & Brown (5 Suits)	161963	0
ADrone	Brown & Light Pink (5 Suits)	162259	0
ADrone	No Variant	163866	0
ADrone	Brown & Light Pink (5 Suits)	166392	0
ADrone	Black & Dark Rainbow (6 Suits)	167770	0
ADrone	Black (6 Suits)	175984	0
ADrone	Black (6 Suits)	176086	0
ADrone	Black (6 Suits)	177472	0
ADrone	Black (6 Suits)	180610	0
ADrone	Black & Rainbow (5 Suits)	182667	0
ADrone	Black & Rainbow (5 Suits)	189215	0
ADrone	No Variant	190817	0
ADrone	No Variant	194296	0
ADrone	Omni & Muddy Rainbow (3 Suits)	208360	0
ADrone	Omni & Muddy Rainbow (3 Suits)	208404	0
ADrone	Pink (4 Suits)	229796	0
ADrone	Rainbow & Brown (5 Suits)	229869	0
ADrone	No Variant	230791	0
ADrone	Rainbow (5 Suits)	235219	0
ADrone	Light Pink (5 Suits)	235236	0
ADrone	Brown-Fives (5 Suits)	237912	0
ADrone	Omni (5 Suits)	239964	0
ADrone	Light Pink (5 Suits)	240632	0
ADrone	Pink (4 Suits)	240902	0
ADrone	Muddy Rainbow (6 Suits)	241272	0
ADrone	Black (5 Suits)	242153	0
ADrone	Rainbow-Fives (4 Suits)	242182	0
ADrone	Brown-Ones & Dark Rainbow (5 Suits)	244006	0
ADrone	Rainbow (4 Suits)	247442	0
ADrone	Dark Pink (5 Suits)	247799	0
ADrone	Light Pink (5 Suits)	247882	0
ADrone	White-Ones & Black (5 Suits)	252121	0
ADrone	Dual-Color (6 Suits)	256462	0
ADrone	White Reversed (6 Suits)	257184	0
ADrone	Black (5 Suits)	258546	0
ADrone	4 Suits	264535	0
ADrone	Black (5 Suits)	266772	0
ADrone	Black (5 Suits)	266806	0
ADrone	Light Pink (5 Suits)	267308	0
ADrone	3 Suits	269346	0
ADrone	White (5 Suits)	269385	0
ADrone	Brown & Gray (5 Suits)	271222	0
ADrone	Pink & Cocoa Rainbow (5 Suits)	271331	0
ADrone	Pink & Cocoa Rainbow (5 Suits)	271391	0
ADrone	Pink & Cocoa Rainbow (5 Suits)	271469	0
ADrone	Rainbow & White (3 Suits)	273904	0
ADrone	Rainbow & White (3 Suits)	273924	0
ADrone	Rainbow & White (3 Suits)	273933	0
ADrone	Rainbow & White (3 Suits)	273950	0
ADrone	Pink & Brown (5 Suits)	274318	0
ADrone	Cocoa Rainbow (5 Suits)	274330	0
ADrone	White (4 Suits)	275388	0
ADrone	White (4 Suits)	275434	0
ADrone	White & Prism (6 Suits)	286785	0
ADrone	Prism (3 Suits)	287280	0
ADrone	Prism (3 Suits)	287292	0
ADrone	Prism (3 Suits)	287307	0
ADrone	Black & Pink (5 Suits)	287683	0
ADrone	Black & Pink (5 Suits)	287713	0
ADrone	Black & Pink (5 Suits)	287756	0
ADrone	Rainbow & Dark Pink (6 Suits)	288006	0
ADrone	No Variant	288964	0
ADrone	4 Suits	289883	0
ADrone	White (3 Suits)	289889	0
ADrone	Dark Prism (5 Suits)	290789	0
ADrone	Prism (4 Suits)	290808	0
ADrone	White (4 Suits)	292624	0
ADrone	No Variant	293098	0
ADrone	Cocoa Rainbow (5 Suits)	293605	0
ADrone	Prism (4 Suits)	293912	0
ADrone	No Variant	296771	0
ADrone	No Variant	296795	0
ADrone	No Variant	296862	0
ADrone	Dark Prism (5 Suits)	303402	0
ADrone	Rainbow (6 Suits)	307204	0
ADrone	Rainbow (3 Suits)	309090	0
ADrone	Rainbow (3 Suits)	309103	0
ADrone	Black & Gray (6 Suits)	311278	0
ADrone	White (3 Suits)	314485	0
ADrone	White (3 Suits)	314493	0
ADrone	White (3 Suits)	314504	0
ADrone	White (3 Suits)	316733	0
ADrone	White (3 Suits)	316750	0
ADrone	Pink (3 Suits)	317840	0
ADrone	No Variant	318420	0
ADrone	Cocoa Rainbow (6 Suits)	319067	0
ADrone	No Variant	323992	0
ADrone	Cocoa Rainbow (6 Suits)	324476	0
ADrone	No Variant	327352	0
ADrone	Muddy Rainbow (6 Suits)	327368	0
ADrone	Dark Omni (5 Suits)	329910	0
ADrone	Prism (3 Suits)	331248	0
ADrone	4 Suits	337523	0
ADrone	Rainbow & Prism (4 Suits)	338313	0
ADrone	White & Prism (4 Suits)	341288	0
ADrone	White & Prism (4 Suits)	341303	0
ADrone	White & Prism (4 Suits)	341328	0
ADrone	Color Blind (4 Suits)	341405	0
ADrone	No Variant	350228	0
ADrone	White (3 Suits)	351819	0
ADrone	Omni (5 Suits)	359061	0
ADrone	Prism (5 Suits)	361605	0
ADrone	4 Suits	364013	0
ADrone	Rainbow (6 Suits)	376801	0
ADrone	Deceptive-Ones & Black (6 Suits)	378881	0
ADrone	Brown (4 Suits)	379439	0
ADrone	Prism (4 Suits)	379546	0
ADrone	Black (6 Suits)	380685	0
ADrone	Black (6 Suits)	380755	0
ADrone	Rainbow & White (3 Suits)	385426	0
ADrone	Rainbow & White (3 Suits)	385460	0
ADrone	White & Prism (5 Suits)	387327	0
ADrone	White (5 Suits)	389360	0
ADrone	Brown (5 Suits)	389375	0
ADrone	Deceptive-Ones & Black (6 Suits)	391039	0
ADrone	6 Suits	392098	0
ADrone	Brown (3 Suits)	398081	0
ADrone	No Variant	399240	0
ADrone	Dual-Color Mix	403612	0
ADrone	Dual-Color Mix	403648	0
ADrone	Dual-Color Mix	404604	0
ADrone	White (4 Suits)	405259	0
ADrone	Dual-Color Mix	410057	0
ADrone	Dual-Color Mix	410152	0
ADrone	Dark Null (5 Suits)	414824	0
ADrone	Dual-Color & Prism (4 Suits)	415485	0
ADrone	Light-Pink-Ones & Prism (4 Suits)	417612	0
ADrone	Pink-Ones & White (3 Suits)	419189	0
ADrone	Muddy Rainbow (3 Suits)	420244	0
ADrone	Rainbow & Gray Pink (5 Suits)	420268	0
ADrone	Rainbow & Pink (3 Suits)	427214	0
ADrone	Black (6 Suits)	427352	0
ADrone	Rainbow & Gray (5 Suits)	427404	0
ADrone	Special Mix (5 Suits)	430348	0
ADrone	Brown & Prism (5 Suits)	431139	0
ADrone	Black (5 Suits)	437078	0
ADrone	Pink & Muddy Rainbow (5 Suits)	438229	0
ADrone	Pink & White (4 Suits)	439180	0
ADrone	Black & White (5 Suits)	442857	0
ADrone	Prism & Dark Rainbow (5 Suits)	442936	0
ADrone	Prism & Dark Rainbow (5 Suits)	442972	0
ADrone	Null (4 Suits)	443261	0
ADrone	Null (4 Suits)	443291	0
ADrone	Rainbow & Gray (6 Suits)	446154	0
ADrone	Rainbow & Dark Prism (5 Suits)	451468	0
ADrone	Rainbow & Dark Prism (5 Suits)	451510	0
ADrone	Pink & White (4 Suits)	460176	0
ADrone	Pink & White (4 Suits)	460185	0
ADrone	White & Muddy Rainbow (5 Suits)	460245	0
ADrone	Pink & White (3 Suits)	461172	0
ADrone	Pink & Light Pink (6 Suits)	461975	0
ADrone	No Variant	463221	0
ADrone	Rainbow & Pink (3 Suits)	464209	0
ADrone	Gray (6 Suits)	465705	0
ADrone	Null (4 Suits)	466472	0
ADrone	Null (3 Suits)	466503	0
ADrone	White & Prism (4 Suits)	466522	0
ADrone	Black (5 Suits)	468003	0
ADrone	Black (5 Suits)	468067	0
ADrone	Rainbow & Omni (6 Suits)	469216	0
ADrone	White & Omni (5 Suits)	474054	0
ADrone	Special Mix (6 Suits)	474828	0
ADrone	Special Mix (5 Suits)	475153	0
ADrone	White & Light Pink (5 Suits)	480225	0
ADrone	No Variant	483961	0
ADrone	Pink & White (5 Suits)	484467	0
ADrone	Dark Brown (6 Suits)	484560	0
ADrone	Brown (5 Suits)	485618	0
ADrone	No Variant	486907	0
ADrone	White (6 Suits)	501306	0
ADrone	Pink (5 Suits)	501375	0
ADrone	Null (5 Suits)	502461	0
ADrone	Prism (5 Suits)	503135	0
ADrone	Null (5 Suits)	504192	0
ADrone	Null (5 Suits)	505559	0
ADrone	Prism & Gray Pink (6 Suits)	513996	0
ADrone	Rainbow & Dark Pink (6 Suits)	539460	0
ADrone	Rainbow & Muddy Rainbow (5 Suits)	541092	0
ADrone	Omni-Fives (5 Suits)	543859	0
ADrone	Dual-Color & Rainbow (6 Suits)	543881	0
ADrone	Dual-Color & Omni (6 Suits)	544505	0
ADrone	Brown (3 Suits)	564587	0
ADrone	Black & White (5 Suits)	595415	0
ADrone	Black & Omni (6 Suits)	606456	0
ADrone	White & Cocoa Rainbow (5 Suits)	609732	0
ADrone	Dark Brown (6 Suits)	610621	0
ADrone	Black & Pink (6 Suits)	610636	0
ADrone	Pink-Ones & Muddy Rainbow (6 Suits)	614209	0
ADrone	Up or Down & Rainbow (5 Suits)	616888	0
ADrone	Rainbow & Pink (4 Suits)	618644	0
ADrone	White-Fives (5 Suits)	625054	0
ADrone	Muddy-Rainbow-Fives & Omni (3 Suits)	626926	0
ADrone	Black & Pink (5 Suits)	629888	0
ADrone	Rainbow & Prism (5 Suits)	631953	0
ADrone	Rainbow & Prism (5 Suits)	631963	0
ADrone	Omni & Prism (5 Suits)	642191	0
ADrone	Omni & Light Pink (5 Suits)	642204	0
ADrone	Rainbow & Muddy Rainbow (5 Suits)	643163	0
ADrone	Ambiguous & White (5 Suits)	660093	0
ADrone	Critical Fours (5 Suits)	663904	0
ADrone	White-Ones & Cocoa Rainbow (5 Suits)	666418	0
ADrone	Gray Pink (5 Suits)	667684	0
ADrone	Omni-Ones (5 Suits)	668138	0
ADrone	Rainbow & Null (6 Suits)	668760	0
ADrone	Rainbow-Ones (5 Suits)	669148	0
ADrone	Omni (4 Suits)	670802	0
ADrone	Brown-Ones (4 Suits)	671588	0
ADrone	Dark Brown (6 Suits)	676160	0
ADrone	Muddy-Rainbow-Ones & White (3 Suits)	678200	0
ADrone	Muddy-Rainbow-Ones & White (3 Suits)	678207	0
ADrone	Rainbow-Ones & Light Pink (6 Suits)	678266	0
ADrone	White (5 Suits)	680188	0
ADrone	No Variant	680211	0
ADrone	Gray Pink (6 Suits)	680572	0
ADrone	No Variant	680813	0
ADrone	Dark Pink (5 Suits)	681451	0
ADrone	Null (4 Suits)	681652	0
ADrone	Pink (5 Suits)	682580	0
ADrone	Dark Rainbow (6 Suits)	682616	0
ADrone	Dark Rainbow (5 Suits)	687323	0
ADrone	White (4 Suits)	691193	0
ADrone	Black & White (6 Suits)	693673	0
ADrone	No Variant	694027	0
ADrone	Rainbow (6 Suits)	696099	0
ADrone	Omni (4 Suits)	697147	0
ADrone	Brown-Fives & Prism (5 Suits)	697160	0
ADrone	Rainbow & Omni (4 Suits)	698423	0
ADrone	Pink (4 Suits)	705851	0
ADrone	Brown (5 Suits)	707225	0
ADrone	No Variant	708076	0
ADrone	No Variant	708179	0
ADrone	Clue Starved & Rainbow (5 Suits)	717320	0
ADrone	Clue Starved & Rainbow (5 Suits)	717367	0
ADrone	Critical Fours & Light Pink (5 Suits)	722226	0
ADrone	Critical Fours & Light Pink (5 Suits)	722259	0
ADrone	Rainbow (5 Suits)	728551	0
ADrone	Pink (5 Suits)	734574	0
ADrone	Rainbow & Brown (6 Suits)	736779	0
ADrone	Prism (5 Suits)	738340	0
ADrone	Rainbow (6 Suits)	743297	0
ADrone	Pink & Gray (6 Suits)	743568	0
ADrone	4 Suits	746110	0
ADrone	4 Suits	747176	0
ADrone	No Variant	749744	0
ADrone	Black & Pink (6 Suits)	750407	0
ADrone	Rainbow (5 Suits)	750852	0
ADrone	4 Suits	752974	0
ADrone	4 Suits	752977	0
ADrone	Brown (6 Suits)	753243	0
ADrone	Pink & Omni (6 Suits)	754294	0
ADrone	Black & Omni (5 Suits)	761293	0
ADrone	Pink & Brown (4 Suits)	761308	0
ADrone	Black & Omni (6 Suits)	761987	0
ADrone	No Variant	762706	0
ADrone	Pink & Dark Prism (5 Suits)	764032	0
ADrone	Rainbow-Ones & Brown (6 Suits)	764442	0
ADrone	White & Prism (6 Suits)	764991	0
ADrone	No Variant	771333	0
ADrone	No Variant	771343	0
ADrone	No Variant	771888	0
ADrone	Pink (5 Suits)	772424	0
ADrone	Rainbow & Light Pink (5 Suits)	779936	0
ADrone	Pink & Cocoa Rainbow (5 Suits)	782102	0
ADrone	6 Suits	782642	0
ADrone	6 Suits	783241	0
ADrone	Brown (5 Suits)	786345	0
ADrone	No Variant	788735	0
ADrone	Rainbow-Ones & Brown (6 Suits)	789374	0
ADrone	Pink & Light Pink (5 Suits)	789926	0
ADrone	Black (6 Suits)	789951	0
ADrone	Black (6 Suits)	790027	0
ADrone	Rainbow (6 Suits)	792553	0
ADrone	Rainbow (6 Suits)	792658	0
ADrone	Rainbow & Muddy Rainbow (5 Suits)	794595	0
asaelr	Up or Down (6 Suits)	57204	8
asaelr	Brown (6 Suits)	39187	7
asaelr	6 Suits	43111	7
asaelr	6 Suits	47161	7
asaelr	Extremely Ambiguous (6 Suits)	74520	7
asaelr	Dual-Color (6 Suits)	76157	7
asaelr	Rainbow & White (6 Suits)	656848	7
asaelr	Up or Down & Omni (6 Suits)	696768	7
asaelr	No Variant	37385	6
asaelr	Black & White (6 Suits)	42351	6
asaelr	Black & Brown (6 Suits)	42729	6
asaelr	Dark Pink (6 Suits)	43378	6
asaelr	6 Suits	43721	6
asaelr	Rainbow (6 Suits)	43825	6
asaelr	Black (6 Suits)	44299	6
asaelr	6 Suits	47122	6
asaelr	Brown (6 Suits)	48165	6
asaelr	No Variant	50148	6
asaelr	Rainbow & White (6 Suits)	52765	6
asaelr	Dark Pink (6 Suits)	53472	6
asaelr	Black & Brown (6 Suits)	57921	6
asaelr	Up or Down & Rainbow (6 Suits)	60819	6
asaelr	Gray Pink (6 Suits)	63033	6
asaelr	Rainbow (6 Suits)	72334	6
asaelr	Dual-Color (6 Suits)	75085	6
asaelr	Rainbow & White (5 Suits)	79078	6
asaelr	No Variant	144732	6
asaelr	No Variant	169198	6
asaelr	Pink-Fives & Dark Brown (6 Suits)	196739	6
asaelr	Rainbow (6 Suits)	231114	6
asaelr	Reversed (6 Suits)	239129	6
asaelr	Rainbow (6 Suits)	244134	6
asaelr	Black (6 Suits)	258940	6
asaelr	6 Suits	288220	6
asaelr	Prism (6 Suits)	304600	6
asaelr	Black (6 Suits)	312685	6
asaelr	Pink & Prism (6 Suits)	354323	6
asaelr	Null (5 Suits)	497428	6
asaelr	Black & Muddy Rainbow (6 Suits)	551471	6
asaelr	Rainbow-Ones & Pink (6 Suits)	617192	6
asaelr	White (6 Suits)	719426	6
asaelr	Rainbow & White (5 Suits)	795668	6
asaelr	No Variant	36110	5
asaelr	No Variant	38767	5
asaelr	Brown (6 Suits)	39184	5
asaelr	No Variant	39492	5
asaelr	Pink (6 Suits)	39546	5
asaelr	6 Suits	42329	5
asaelr	Black & White (6 Suits)	42538	5
asaelr	6 Suits	43403	5
asaelr	Black (6 Suits)	44114	5
asaelr	No Variant	46583	5
asaelr	Rainbow (6 Suits)	46600	5
asaelr	Up or Down (6 Suits)	47384	5
asaelr	White (6 Suits)	47458	5
asaelr	Rainbow (6 Suits)	47711	5
asaelr	Rainbow (6 Suits)	48302	5
asaelr	No Variant	49239	5
asaelr	6 Suits	49421	5
asaelr	4 Suits	49438	5
asaelr	Rainbow & Pink (6 Suits)	53812	5
asaelr	Pink (6 Suits)	53830	5
asaelr	Pink (6 Suits)	54156	5
asaelr	White (6 Suits)	56803	5
asaelr	Rainbow (6 Suits)	60129	5
asaelr	No Variant	61642	5
asaelr	Up or Down (6 Suits)	61787	5
asaelr	Rainbow & White (6 Suits)	63154	5
asaelr	Up or Down & Brown (5 Suits)	63765	5
asaelr	6 Suits	65901	5
asaelr	6 Suits	68410	5
asaelr	Dark Rainbow (6 Suits)	71312	5
asaelr	Extremely Ambiguous (6 Suits)	74514	5
asaelr	Dual-Color (6 Suits)	75084	5
asaelr	Brown (5 Suits)	75112	5
asaelr	Up or Down & Pink (5 Suits)	77347	5
asaelr	No Variant	102947	5
asaelr	6 Suits	105845	5
asaelr	Rainbow & Light Pink (5 Suits)	143644	5
asaelr	No Variant	168883	5
asaelr	Pink (6 Suits)	180045	5
asaelr	Brown & Dark Rainbow (6 Suits)	192557	5
asaelr	Dual-Color & Dark Pink (6 Suits)	209878	5
asaelr	Rainbow & Brown (6 Suits)	210572	5
asaelr	Brown (6 Suits)	230296	5
asaelr	Black & Pink (6 Suits)	246718	5
asaelr	Dual-Color (6 Suits)	278718	5
asaelr	Up or Down (6 Suits)	295982	5
asaelr	Ambiguous (6 Suits)	309292	5
asaelr	Gray (6 Suits)	312741	5
asaelr	Extremely Ambiguous (5 Suits)	320280	5
asaelr	Null-Ones & Prism (5 Suits)	344096	5
asaelr	No Variant	382874	5
asaelr	Rainbow & Pink (6 Suits)	394386	5
asaelr	Pink-Ones & White (6 Suits)	407209	5
asaelr	Dual-Color Mix	409805	5
asaelr	Rainbow & Muddy Rainbow (6 Suits)	436132	5
asaelr	Throw It in a Hole (6 Suits)	446643	5
asaelr	Rainbow & White (6 Suits)	505189	5
asaelr	White (6 Suits)	516777	5
asaelr	Ambiguous & Pink (5 Suits)	536502	5
asaelr	Deceptive-Ones & Rainbow (6 Suits)	560597	5
asaelr	No Variant	564290	5
asaelr	White (5 Suits)	574775	5
