player	game_id	variant	bdr
Floriman	569099	Up or Down & Brown (6 Suits)	4
Floriman	586324	Up or Down (5 Suits)	4
Floriman	591045	Dual-Color & Black (6 Suits)	4
Floriman	624738	Dual-Color Mix	4
Floriman	631080	Rainbow & Omni (6 Suits)	4
Floriman	641824	Pink-Ones & Omni (6 Suits)	4
Floriman	661393	Rainbow (6 Suits)	4
Floriman	682467	White-Ones & Pink (6 Suits)	4
Floriman	697712	No Variant	4
Floriman	700086	Rainbow (6 Suits)	4
Floriman	707046	White-Ones & Muddy Rainbow (6 Suits)	4
Floriman	54495	No Variant	3
Floriman	54690	Rainbow (5 Suits)	3
Floriman	55135	Rainbow (5 Suits)	3
Floriman	55339	Rainbow (6 Suits)	3
Floriman	55687	Black (6 Suits)	3
Floriman	55688	Black (6 Suits)	3
Floriman	56535	Black (6 Suits)	3
Floriman	56544	Black (6 Suits)	3
Floriman	57325	Brown (5 Suits)	3
Floriman	57713	Black (6 Suits)	3
Floriman	57778	Up or Down (5 Suits)	3
Floriman	58284	Black (5 Suits)	3
Floriman	58299	Up or Down (6 Suits)	3
Floriman	58302	Up or Down (6 Suits)	3
Floriman	58783	Rainbow (6 Suits)	3
Floriman	58864	Pink (5 Suits)	3
Floriman	59205	Up or Down & Pink (6 Suits)	3
Floriman	59682	Black & Pink (6 Suits)	3
Floriman	60032	No Variant	3
Floriman	60203	Up or Down & Brown (6 Suits)	3
Floriman	60368	Rainbow & White (5 Suits)	3
Floriman	60377	Up or Down & Rainbow (6 Suits)	3
Floriman	60818	Up or Down & Rainbow (6 Suits)	3
Floriman	61529	Light Pink (6 Suits)	3
Floriman	61745	Up or Down & Rainbow (6 Suits)	3
Floriman	61863	No Variant	3
Floriman	61879	Black (6 Suits)	3
Floriman	61950	Up or Down & White (5 Suits)	3
Floriman	64613	6 Suits	3
Floriman	64985	Rainbow & Omni (4 Suits)	3
Floriman	65121	Omni (6 Suits)	3
Floriman	65347	Up or Down & Omni (6 Suits)	3
Floriman	65379	Black (5 Suits)	3
Floriman	66240	Up or Down & Rainbow (5 Suits)	3
Floriman	66571	Rainbow (4 Suits)	3
Floriman	68138	Black & White (6 Suits)	3
Floriman	68760	Light Pink (6 Suits)	3
Floriman	68924	Up or Down & White (6 Suits)	3
Floriman	69317	Brown & Omni (6 Suits)	3
Floriman	70561	Totally Blind (6 Suits)	3
Floriman	70922	Brown (6 Suits)	3
Floriman	70945	No Variant	3
Floriman	71165	No Variant	3
Floriman	71515	White (5 Suits)	3
Floriman	71962	No Variant	3
Floriman	72075	Rainbow (5 Suits)	3
Floriman	72079	White (6 Suits)	3
Floriman	72151	Brown (6 Suits)	3
Floriman	73001	Extremely Ambiguous (5 Suits)	3
Floriman	73209	Up or Down (6 Suits)	3
Floriman	73308	Black & Rainbow (6 Suits)	3
Floriman	73738	Pink (5 Suits)	3
Floriman	73740	Pink (5 Suits)	3
Floriman	73751	White & Brown (6 Suits)	3
Floriman	73846	Up or Down & Brown (6 Suits)	3
Floriman	73919	Rainbow (5 Suits)	3
Floriman	73950	No Variant	3
Floriman	73972	No Variant	3
Floriman	74332	Black & Pink (6 Suits)	3
Floriman	74531	Pink & Dark Rainbow (6 Suits)	3
Floriman	74536	Pink & Dark Rainbow (6 Suits)	3
Floriman	74629	Omni & Dark Pink (6 Suits)	3
Floriman	74639	Null (6 Suits)	3
Floriman	74942	No Variant	3
Floriman	74946	No Variant	3
Floriman	75086	Dual-Color (6 Suits)	3
Floriman	75383	Dark Rainbow (6 Suits)	3
Floriman	75386	Dark Rainbow (6 Suits)	3
Floriman	75538	Black & Rainbow (6 Suits)	3
Floriman	75966	Dark Rainbow (5 Suits)	3
Floriman	75978	Black & Rainbow (6 Suits)	3
Floriman	76411	White (5 Suits)	3
Floriman	76483	No Variant	3
Floriman	76513	White & Omni (6 Suits)	3
Floriman	76692	No Variant	3
Floriman	76839	Black & Omni (6 Suits)	3
Floriman	78100	Rainbow (6 Suits)	3
Floriman	78133	6 Suits	3
Floriman	78386	No Variant	3
Floriman	78389	6 Suits	3
Floriman	78990	No Variant	3
Floriman	79072	Brown (5 Suits)	3
Floriman	79597	6 Suits	3
Floriman	80126	Brown (5 Suits)	3
Floriman	80131	Ambiguous Mix	3
Floriman	80584	Rainbow (6 Suits)	3
Floriman	80881	Rainbow (5 Suits)	3
Floriman	81707	Gray Pink (6 Suits)	3
Floriman	82222	Rainbow & Pink (5 Suits)	3
Floriman	82383	6 Suits	3
Floriman	82754	No Variant	3
Floriman	83855	6 Suits	3
Floriman	84350	White (5 Suits)	3
Floriman	84935	6 Suits	3
Floriman	86067	White & Brown (6 Suits)	3
Floriman	86392	Rainbow & Dark Omni (5 Suits)	3
Floriman	86407	Rainbow (6 Suits)	3
Floriman	88532	Black (6 Suits)	3
Floriman	92727	Black & White (6 Suits)	3
Floriman	96411	Black & Brown (6 Suits)	3
Floriman	97105	Brown-Ones & Dark Omni (6 Suits)	3
Floriman	100338	Omni-Ones & Brown (5 Suits)	3
Floriman	101854	Rainbow & White (6 Suits)	3
Floriman	101942	Dual-Color (6 Suits)	3
Floriman	101972	Dual-Color (6 Suits)	3
Floriman	103956	Rainbow & Brown (6 Suits)	3
Floriman	114597	Rainbow (6 Suits)	3
Floriman	123347	Up or Down (5 Suits)	3
Floriman	124300	White & Brown (6 Suits)	3
Floriman	127124	White (5 Suits)	3
Floriman	130835	6 Suits	3
Floriman	133047	Rainbow (6 Suits)	3
Floriman	134156	Dual-Color (6 Suits)	3
Floriman	134771	Gray (6 Suits)	3
Floriman	136289	Up or Down (5 Suits)	3
Floriman	139450	No Variant	3
Floriman	140109	No Variant	3
Floriman	140984	Omni (5 Suits)	3
Floriman	143814	Up or Down & Muddy Rainbow (6 Suits)	3
Floriman	143904	White & Light Pink (6 Suits)	3
Floriman	143922	White & Light Pink (6 Suits)	3
Floriman	160232	Up or Down & Muddy Rainbow (5 Suits)	3
Floriman	169132	Black & Null (5 Suits)	3
Floriman	178600	Black (6 Suits)	3
Floriman	181352	Black (6 Suits)	3
Floriman	183653	Dark Brown (6 Suits)	3
Floriman	185456	Rainbow (5 Suits)	3
Floriman	188200	Black & Rainbow (5 Suits)	3
Floriman	190701	Up or Down & White (6 Suits)	3
Floriman	191673	White-Fives & Light Pink (6 Suits)	3
Floriman	191808	Omni (6 Suits)	3
Floriman	202868	Black & Dark Pink (6 Suits)	3
Floriman	204209	Extremely Ambiguous (5 Suits)	3
Floriman	205083	Pink (6 Suits)	3
Floriman	205602	Dark Null (6 Suits)	3
Floriman	206261	White & Light Pink (6 Suits)	3
Floriman	207830	Up or Down & Brown (6 Suits)	3
Floriman	208005	Clue Starved & Pink (6 Suits)	3
Floriman	208729	Dark Pink (6 Suits)	3
Floriman	212858	No Variant	3
Floriman	212969	Null-Ones & Rainbow (5 Suits)	3
Floriman	212976	Null-Ones & Rainbow (5 Suits)	3
Floriman	216236	Up or Down & Muddy Rainbow (5 Suits)	3
Floriman	217293	Rainbow (6 Suits)	3
Floriman	218242	Rainbow (5 Suits)	3
Floriman	219427	Brown-Ones & Omni (5 Suits)	3
Floriman	219671	Dual-Color & Brown (6 Suits)	3
Floriman	224694	Dual-Color & Dark Omni (6 Suits)	3
Floriman	229419	Rainbow & Light Pink (5 Suits)	3
Floriman	231243	Brown (6 Suits)	3
Floriman	233433	Up or Down (6 Suits)	3
Floriman	235454	Rainbow-Fives & Gray (5 Suits)	3
Floriman	238242	Black (6 Suits)	3
Floriman	238483	No Variant	3
Floriman	244913	Muddy Rainbow (5 Suits)	3
Floriman	244918	Muddy Rainbow (5 Suits)	3
Floriman	246721	Rainbow (6 Suits)	3
Floriman	246725	Rainbow (6 Suits)	3
Floriman	251713	Black & Gray (6 Suits)	3
Floriman	255580	Rainbow (6 Suits)	3
Floriman	258449	Black & Gray (6 Suits)	3
Floriman	259104	Rainbow (5 Suits)	3
Floriman	267180	Brown & Gray (5 Suits)	3
Floriman	269682	White (6 Suits)	3
Floriman	270939	Null (5 Suits)	3
Floriman	270950	Null (5 Suits)	3
Floriman	271893	Black & Dark Brown (6 Suits)	3
Floriman	276789	Throw It in a Hole (6 Suits)	3
Floriman	277795	Throw It in a Hole (6 Suits)	3
Floriman	279511	Muddy Rainbow (6 Suits)	3
Floriman	279535	Muddy Rainbow (6 Suits)	3
Floriman	279639	Brown (5 Suits)	3
Floriman	279661	Brown (5 Suits)	3
Floriman	282713	Muddy Rainbow (6 Suits)	3
Floriman	284785	White (6 Suits)	3
Floriman	284815	White (6 Suits)	3
Floriman	287424	Rainbow (5 Suits)	3
Floriman	292681	Special Mix (6 Suits)	3
Floriman	302628	Rainbow (6 Suits)	3
Floriman	304145	Rainbow & Brown (6 Suits)	3
Floriman	307110	Rainbow (6 Suits)	3
Floriman	309286	Null (6 Suits)	3
Floriman	313603	Black (6 Suits)	3
Floriman	314395	Rainbow & White (6 Suits)	3
Floriman	314469	Black & Dark Rainbow (6 Suits)	3
Floriman	314949	Brown (6 Suits)	3
Floriman	318789	No Variant	3
Floriman	318843	Black & Muddy Rainbow (6 Suits)	3
Floriman	328748	Null-Ones (5 Suits)	3
Floriman	328783	Null & Prism (5 Suits)	3
Floriman	331268	Up or Down & Omni (5 Suits)	3
Floriman	336237	No Variant	3
Floriman	337582	Up or Down & Light Pink (5 Suits)	3
Floriman	338488	Prism (6 Suits)	3
Floriman	338544	Prism (6 Suits)	3
Floriman	344356	Black & Omni (6 Suits)	3
Floriman	344446	Black & Omni (6 Suits)	3
Floriman	355467	White & Muddy Rainbow (6 Suits)	3
Floriman	355903	Clue Starved & Prism (5 Suits)	3
Floriman	372162	Prism (6 Suits)	3
Floriman	375707	Rainbow (6 Suits)	3
Floriman	378932	Up or Down & Brown (5 Suits)	3
Floriman	382098	White Reversed (6 Suits)	3
Floriman	384952	Reversed (6 Suits)	3
Floriman	386433	Pink & Prism (6 Suits)	3
Floriman	388162	Pink & Omni (5 Suits)	3
Floriman	389198	Prism (6 Suits)	3
Floriman	389250	Prism (6 Suits)	3
Floriman	391491	Up or Down & Brown (6 Suits)	3
Floriman	400545	Black Reversed (6 Suits)	3
Floriman	409836	Dual-Color Mix	3
Floriman	409891	Dual-Color Mix	3
Floriman	416888	White-Ones & White (5 Suits)	3
Floriman	422012	Rainbow & Gray (5 Suits)	3
Floriman	424056	Pink & Light Pink (6 Suits)	3
Floriman	425263	Pink & White (6 Suits)	3
Floriman	426344	White & Omni (5 Suits)	3
Floriman	426887	White (6 Suits)	3
Floriman	427649	Brown & Omni (6 Suits)	3
Floriman	427683	Dark Pink (6 Suits)	3
Floriman	428093	Dark Brown (6 Suits)	3
Floriman	434856	Dark Prism (5 Suits)	3
Floriman	434875	Omni & Gray Pink (5 Suits)	3
Floriman	441024	Rainbow-Ones & Black (6 Suits)	3
Floriman	441040	Rainbow-Ones & Black (6 Suits)	3
Floriman	441092	White & Prism (6 Suits)	3
Floriman	443017	Rainbow & Gray Pink (6 Suits)	3
Floriman	446659	Throw It in a Hole (6 Suits)	3
Floriman	446682	Throw It in a Hole (6 Suits)	3
Floriman	448062	Cocoa Rainbow (6 Suits)	3
Floriman	448877	Up or Down & Brown (6 Suits)	3
Floriman	454064	Black & White (6 Suits)	3
Floriman	454187	Rainbow & Gray (6 Suits)	3
Floriman	456598	Omni-Fives & Dark Rainbow (5 Suits)	3
Floriman	457787	White-Fives & Pink (6 Suits)	3
Floriman	458115	Rainbow-Ones (6 Suits)	3
Floriman	462837	Cocoa Rainbow (6 Suits)	3
Floriman	462990	Null & Cocoa Rainbow (6 Suits)	3
Floriman	463689	Light-Pink-Fives & Muddy Rainbow (6 Suits)	3
Floriman	464829	White & Muddy Rainbow (5 Suits)	3
Floriman	473785	Up or Down & Omni (5 Suits)	3
Floriman	474126	Light Pink & Prism (5 Suits)	3
Floriman	474153	Brown & Muddy Rainbow (6 Suits)	3
Floriman	477252	Pink & Brown (4 Suits)	3
Floriman	490585	Null-Ones (4 Suits)	3
Floriman	490614	Null-Ones (6 Suits)	3
Floriman	496601	Null (5 Suits)	3
Floriman	497481	Null (5 Suits)	3
Floriman	502029	Null (5 Suits)	3
Floriman	508818	Null (5 Suits)	3
Floriman	511463	Black & Null (5 Suits)	3
Floriman	512238	Null & Light Pink (6 Suits)	3
Floriman	527848	Black (5 Suits)	3
Floriman	530760	No Variant	3
Floriman	535776	Dark Rainbow Reversed (6 Suits)	3
Floriman	611626	Light Pink & Prism (6 Suits)	3
Floriman	611733	Pink & Prism (5 Suits)	3
Floriman	614124	Pink & Gray Pink (6 Suits)	3
Floriman	614172	Pink & Gray Pink (6 Suits)	3
Floriman	616011	Pink-Ones & Dark Omni (5 Suits)	3
Floriman	617812	Deceptive-Ones & Dark Pink (5 Suits)	3
Floriman	619164	Brown & Omni (5 Suits)	3
Floriman	619202	Brown & Omni (5 Suits)	3
Floriman	619302	Rainbow & Dark Pink (5 Suits)	3
Floriman	631042	Muddy Rainbow & Light Pink (5 Suits)	3
Floriman	631476	Dual-Color & Dark Brown (6 Suits)	3
Floriman	631487	Throw It in a Hole (6 Suits)	3
Floriman	641838	Brown & Dark Pink (6 Suits)	3
Floriman	647136	Omni & Muddy Rainbow (4 Suits)	3
Floriman	647509	Pink-Ones & Prism (6 Suits)	3
Floriman	654853	Rainbow-Ones & White (6 Suits)	3
Floriman	680074	6 Suits	3
Floriman	682536	White-Ones & Pink (6 Suits)	3
Floriman	701609	Dual-Color (6 Suits)	3
Floriman	704752	White-Ones & Rainbow (6 Suits)	3
Floriman	705583	White & Light Pink (6 Suits)	3
Floriman	711999	No Variant	3
Floriman	714235	Omni-Ones & White (6 Suits)	3
Floriman	716201	Odds and Evens & Black (6 Suits)	3
Floriman	719281	6 Suits	3
Floriman	771904	No Variant	3
Floriman	782677	Muddy Rainbow & Gray Pink (6 Suits)	3
Floriman	784465	Light-Pink-Fives & Pink (6 Suits)	3
Floriman	784524	Null-Ones & Rainbow (5 Suits)	3
Floriman	786952	Clue Starved & Muddy Rainbow (6 Suits)	3
florrat2	2950	Rainbow (6 Suits)	8
florrat2	6024	Rainbow (6 Suits)	8
florrat2	52563	Up or Down & Pink (6 Suits)	8
florrat2	3072	Rainbow (6 Suits)	7
florrat2	3349	Black (6 Suits)	7
florrat2	4116	Dual-Color (6 Suits)	7
florrat2	6207	Rainbow (6 Suits)	7
florrat2	15015	Rainbow (6 Suits)	7
florrat2	18107	Up or Down (6 Suits)	7
florrat2	3797	Dual-Color (6 Suits)	6
florrat2	3891	Rainbow (6 Suits)	6
florrat2	4059	6 Suits	6
florrat2	5469	Very Ambiguous (6 Suits)	6
florrat2	5629	Rainbow (6 Suits)	6
florrat2	7122	Rainbow (6 Suits)	6
florrat2	7227	Rainbow (6 Suits)	6
florrat2	13431	No Variant	6
florrat2	26018	Duck (6 Suits)	6
florrat2	52079	Up or Down & Rainbow (6 Suits)	6
florrat2	307414	Rainbow (6 Suits)	6
florrat2	583116	Pink & Brown (6 Suits)	6
florrat2	2945	Black (6 Suits)	5
florrat2	3327	Rainbow (6 Suits)	5
florrat2	3527	Very Ambiguous (6 Suits)	5
florrat2	3660	No Variant	5
florrat2	3775	Rainbow (6 Suits)	5
florrat2	3803	Rainbow (6 Suits)	5
florrat2	3838	Rainbow (6 Suits)	5
florrat2	4016	Black (6 Suits)	5
florrat2	4067	Rainbow (6 Suits)	5
florrat2	5105	6 Suits	5
florrat2	5185	Rainbow (6 Suits)	5
florrat2	5770	Rainbow (6 Suits)	5
florrat2	6530	Rainbow (6 Suits)	5
florrat2	6658	6 Suits	5
florrat2	7185	Black (6 Suits)	5
florrat2	7231	Rainbow (6 Suits)	5
florrat2	7366	Black (6 Suits)	5
florrat2	7535	Dark Rainbow (6 Suits)	5
florrat2	7666	Dark Rainbow (6 Suits)	5
florrat2	7735	Rainbow (6 Suits)	5
florrat2	10832	Dark Rainbow (6 Suits)	5
florrat2	11663	Rainbow (6 Suits)	5
florrat2	11768	Black & Dark Rainbow (6 Suits)	5
florrat2	12389	Dual-Color (6 Suits)	5
florrat2	13049	Rainbow (6 Suits)	5
florrat2	14274	Dual-Color (6 Suits)	5
florrat2	14649	Dark Rainbow (6 Suits)	5
florrat2	18635	Up or Down (6 Suits)	5
florrat2	18821	Ambiguous (6 Suits)	5
florrat2	18994	White (6 Suits)	5
florrat2	31740	Brown (6 Suits)	5
florrat2	31744	Brown (6 Suits)	5
florrat2	38469	Brown (6 Suits)	5
florrat2	39387	Brown (6 Suits)	5
florrat2	65734	Up or Down (6 Suits)	5
florrat2	308052	Rainbow (6 Suits)	5
florrat2	2939	Dual-Color (6 Suits)	4
florrat2	2952	No Variant	4
florrat2	3090	Dual-Color & Rainbow (6 Suits)	4
florrat2	3095	Rainbow (6 Suits)	4
florrat2	3260	Rainbow (6 Suits)	4
florrat2	3263	Rainbow (6 Suits)	4
florrat2	3461	Ambiguous (6 Suits)	4
florrat2	3530	No Variant	4
florrat2	3661	No Variant	4
florrat2	3679	6 Suits	4
florrat2	3714	Color Blind (6 Suits)	4
florrat2	3773	Rainbow (6 Suits)	4
florrat2	3788	Rainbow (6 Suits)	4
florrat2	3816	Rainbow (6 Suits)	4
florrat2	3863	6 Suits	4
florrat2	4065	Rainbow (6 Suits)	4
florrat2	4105	No Variant	4
florrat2	4113	Dual-Color (6 Suits)	4
florrat2	4378	Very Ambiguous (6 Suits)	4
florrat2	4442	Rainbow (6 Suits)	4
florrat2	4699	Rainbow (6 Suits)	4
florrat2	4722	No Variant	4
florrat2	4954	Rainbow (6 Suits)	4
florrat2	5119	6 Suits	4
florrat2	5131	6 Suits	4
florrat2	5320	Dual-Color & Rainbow (6 Suits)	4
florrat2	5488	Dual-Color & Rainbow (6 Suits)	4
florrat2	5496	Color Blind (6 Suits)	4
florrat2	5607	Rainbow (6 Suits)	4
florrat2	5619	6 Suits	4
florrat2	6019	Rainbow (6 Suits)	4
florrat2	6041	Rainbow (6 Suits)	4
florrat2	6150	Dual-Color (6 Suits)	4
florrat2	6158	Black (6 Suits)	4
florrat2	6365	Rainbow (6 Suits)	4
florrat2	6517	Rainbow (6 Suits)	4
florrat2	6531	Rainbow (6 Suits)	4
florrat2	6698	Dual-Color (6 Suits)	4
florrat2	6864	6 Suits	4
florrat2	7116	Rainbow (6 Suits)	4
florrat2	7243	Black (6 Suits)	4
florrat2	7314	Black (6 Suits)	4
florrat2	7437	Dual-Color (6 Suits)	4
florrat2	7506	Black (6 Suits)	4
florrat2	7546	Dual-Color (6 Suits)	4
florrat2	7567	Black & Dark Rainbow (6 Suits)	4
florrat2	7579	6 Suits	4
florrat2	7916	Black (6 Suits)	4
florrat2	7940	Very Ambiguous (6 Suits)	4
florrat2	8514	Very Ambiguous (6 Suits)	4
florrat2	8589	Rainbow (6 Suits)	4
florrat2	9370	No Variant	4
florrat2	10188	Rainbow (6 Suits)	4
florrat2	10214	Rainbow (6 Suits)	4
florrat2	10781	Dark Rainbow (6 Suits)	4
florrat2	11698	Black (6 Suits)	4
florrat2	11763	Dark Rainbow (6 Suits)	4
florrat2	12490	Dark Rainbow (6 Suits)	4
florrat2	13008	Dark Rainbow (6 Suits)	4
florrat2	14561	Dual-Color (6 Suits)	4
florrat2	14601	Dual-Color (6 Suits)	4
florrat2	14856	Rainbow (6 Suits)	4
florrat2	15021	Rainbow (6 Suits)	4
florrat2	15028	Black (6 Suits)	4
florrat2	17980	Pink-Fives (5 Suits)	4
florrat2	18033	Rainbow (6 Suits)	4
florrat2	18532	Clue Starved (6 Suits)	4
florrat2	18904	No Variant	4
florrat2	19044	Up or Down & Rainbow (6 Suits)	4
florrat2	19497	No Variant	4
florrat2	26030	Duck (6 Suits)	4
florrat2	26328	Duck (5 Suits)	4
florrat2	31204	Pink (6 Suits)	4
florrat2	31718	Brown (6 Suits)	4
florrat2	33092	Brown (5 Suits)	4
florrat2	36439	Rainbow (5 Suits)	4
florrat2	49373	Black (6 Suits)	4
florrat2	51330	Up or Down & Pink (5 Suits)	4
florrat2	51799	Clue Starved (6 Suits)	4
florrat2	51879	Color Mute (5 Suits)	4
florrat2	51940	Pink & Brown (5 Suits)	4
florrat2	52554	Up or Down & Pink (5 Suits)	4
florrat2	52580	White & Dark Rainbow (6 Suits)	4
florrat2	53211	Null (6 Suits)	4
florrat2	62004	Rainbow & Gray (6 Suits)	4
florrat2	63432	Black & Brown (6 Suits)	4
florrat2	63519	Totally Blind (6 Suits)	4
florrat2	64413	Rainbow (6 Suits)	4
florrat2	65237	Up or Down & White (5 Suits)	4
florrat2	70502	Up or Down & Brown (6 Suits)	4
florrat2	70505	Up or Down & Brown (6 Suits)	4
florrat2	71781	Throw It in a Hole (6 Suits)	4
florrat2	72406	Pink (6 Suits)	4
florrat2	258063	Dual-Color (6 Suits)	4
florrat2	259307	Dual-Color (6 Suits)	4
florrat2	265599	Dual-Color (6 Suits)	4
florrat2	282242	White (6 Suits)	4
florrat2	766497	Up or Down (6 Suits)	4
florrat2	2951	No Variant	3
florrat2	2956	Black (6 Suits)	3
florrat2	2979	No Variant	3
florrat2	3054	No Variant	3
florrat2	3071	Rainbow (6 Suits)	3
florrat2	3087	Rainbow (6 Suits)	3
florrat2	3115	Dual-Color & Rainbow (6 Suits)	3
florrat2	3117	6 Suits	3
florrat2	3185	Rainbow (6 Suits)	3
florrat2	3238	Rainbow (6 Suits)	3
florrat2	3291	Rainbow (6 Suits)	3
florrat2	3337	No Variant	3
florrat2	3341	Dual-Color (6 Suits)	3
florrat2	3415	Black (6 Suits)	3
florrat2	3528	Ambiguous (6 Suits)	3
florrat2	3533	6 Suits	3
florrat2	3596	No Variant	3
florrat2	3672	No Variant	3
florrat2	3694	Black (6 Suits)	3
florrat2	3711	Color Blind (6 Suits)	3
florrat2	3713	Color Blind (6 Suits)	3
florrat2	3716	Color Blind (6 Suits)	3
florrat2	3774	Rainbow (6 Suits)	3
florrat2	3789	Rainbow (6 Suits)	3
florrat2	3896	Black (6 Suits)	3
florrat2	4054	6 Suits	3
florrat2	4057	6 Suits	3
florrat2	4095	No Variant	3
florrat2	4097	No Variant	3
florrat2	4101	No Variant	3
florrat2	4112	Black (6 Suits)	3
florrat2	4128	Black (6 Suits)	3
florrat2	4129	Black (6 Suits)	3
florrat2	4179	Dual-Color (6 Suits)	3
florrat2	4180	Dual-Color (6 Suits)	3
florrat2	4189	Rainbow (6 Suits)	3
florrat2	4190	Dual-Color (6 Suits)	3
florrat2	4353	Black (6 Suits)	3
florrat2	4406	Dual-Color (6 Suits)	3
florrat2	4421	Dual-Color (6 Suits)	3
florrat2	4438	Black (6 Suits)	3
florrat2	4441	Rainbow (6 Suits)	3
florrat2	4755	Dual-Color (6 Suits)	3
florrat2	4953	Black (6 Suits)	3
florrat2	5028	Dual-Color (6 Suits)	3
florrat2	5181	Dual-Color & Rainbow (6 Suits)	3
florrat2	5182	Color Blind (6 Suits)	3
florrat2	5184	Color Blind (6 Suits)	3
florrat2	5191	Black (6 Suits)	3
florrat2	5384	Rainbow (6 Suits)	3
florrat2	5473	Dual-Color & Rainbow (6 Suits)	3
florrat2	5621	6 Suits	3
florrat2	5627	Rainbow (6 Suits)	3
florrat2	5724	Black (6 Suits)	3
florrat2	5794	No Variant	3
florrat2	6020	Rainbow (6 Suits)	3
florrat2	6482	Rainbow (6 Suits)	3
florrat2	6561	Rainbow (6 Suits)	3
florrat2	6624	No Variant	3
florrat2	6699	Dual-Color (6 Suits)	3
florrat2	6859	Dual-Color (6 Suits)	3
florrat2	6933	6 Suits	3
florrat2	7409	Black (6 Suits)	3
florrat2	7474	Black (6 Suits)	3
florrat2	7530	Dark Rainbow (6 Suits)	3
florrat2	7662	Dark Rainbow (6 Suits)	3
florrat2	7682	Very Ambiguous (6 Suits)	3
florrat2	7911	Black (6 Suits)	3
florrat2	8253	Dark Rainbow (6 Suits)	3
florrat2	8512	Very Ambiguous (6 Suits)	3
florrat2	8575	Dual-Color (6 Suits)	3
florrat2	8610	6 Suits	3
florrat2	9359	Dark Rainbow (6 Suits)	3
florrat2	9396	Black & Dark Rainbow (6 Suits)	3
florrat2	10206	Rainbow (6 Suits)	3
florrat2	10220	Rainbow (6 Suits)	3
florrat2	10579	Dark Rainbow (6 Suits)	3
florrat2	10584	Dark Rainbow (6 Suits)	3
florrat2	10585	Dark Rainbow (6 Suits)	3
florrat2	10831	Rainbow (6 Suits)	3
florrat2	11325	Rainbow (6 Suits)	3
florrat2	11454	6 Suits	3
florrat2	11621	No Variant	3
florrat2	11691	Dark Rainbow (6 Suits)	3
florrat2	11755	Black (6 Suits)	3
florrat2	11773	Black (6 Suits)	3
florrat2	12224	Dual-Color (6 Suits)	3
florrat2	12226	Dual-Color (6 Suits)	3
florrat2	12263	Rainbow (6 Suits)	3
florrat2	12270	Dual-Color (6 Suits)	3
florrat2	12979	Black (6 Suits)	3
florrat2	13310	No Variant	3
florrat2	14377	Dark Rainbow (6 Suits)	3
florrat2	14392	Dark Rainbow (6 Suits)	3
florrat2	14448	Rainbow (6 Suits)	3
florrat2	14514	6 Suits	3
florrat2	14564	Dual-Color (6 Suits)	3
florrat2	14568	Dark Rainbow (6 Suits)	3
florrat2	14589	Black & Dark Rainbow (6 Suits)	3
florrat2	14669	Dark Rainbow (6 Suits)	3
florrat2	14756	Dark Rainbow (6 Suits)	3
florrat2	14854	Rainbow (6 Suits)	3
florrat2	17890	Up or Down (5 Suits)	3
florrat2	17903	Up or Down (6 Suits)	3
florrat2	17906	Pink-Fives (6 Suits)	3
florrat2	17968	Up or Down (6 Suits)	3
florrat2	17977	Pink-Fives (5 Suits)	3
florrat2	18013	Up or Down & White (6 Suits)	3
florrat2	18025	Rainbow (6 Suits)	3
florrat2	18104	White (5 Suits)	3
florrat2	18123	Black (5 Suits)	3
florrat2	18254	White (6 Suits)	3
florrat2	18528	Clue Starved (6 Suits)	3
florrat2	18995	Up or Down (5 Suits)	3
florrat2	19009	Up or Down (5 Suits)	3
florrat2	19512	Up or Down & White (6 Suits)	3
florrat2	19531	No Variant	3
florrat2	19533	No Variant	3
florrat2	20249	Up or Down & Rainbow (5 Suits)	3
florrat2	20256	Up or Down & Rainbow (5 Suits)	3
florrat2	20997	6 Suits	3
florrat2	21615	No Variant	3
florrat2	21923	Dark Rainbow (6 Suits)	3
florrat2	23443	Up or Down & White (6 Suits)	3
florrat2	26022	Duck (6 Suits)	3
florrat2	27426	Duck (6 Suits)	3
florrat2	27451	Duck (6 Suits)	3
florrat2	28938	Pink-Fives & Rainbow (6 Suits)	3
florrat2	31198	Pink (6 Suits)	3
florrat2	32381	Rainbow (6 Suits)	3
florrat2	35099	Rainbow & White (5 Suits)	3
florrat2	35572	Pink (6 Suits)	3
florrat2	35576	Up or Down (6 Suits)	3
florrat2	36768	Brown (5 Suits)	3
florrat2	38235	Pink & White (6 Suits)	3
florrat2	38549	Up or Down (5 Suits)	3
florrat2	39065	Pink (6 Suits)	3
florrat2	39418	6 Suits	3
florrat2	39425	Cow & Pig (6 Suits)	3
florrat2	51459	Gray & Dark Brown (6 Suits)	3
florrat2	51858	Black & Rainbow (6 Suits)	3
florrat2	51884	Color Mute (5 Suits)	3
