game_id	count	score	variant	date	players
426215	3	0	Throw It in a Hole & Light Pink (5 Suits)	2021-02-05 — 04:48:48 UTC	kimbifille, pianoblook, Zamiel
426204	3	20	Throw It in a Hole & Prism (4 Suits)	2021-02-05 — 04:37:34 UTC	kimbifille, pianoblook, Zamiel
426178	3	20	Throw It in a Hole & Omni (4 Suits)	2021-02-05 — 04:21:26 UTC	kimbifille, pianoblook, Zamiel
425850	4	20	Pink & Brown (4 Suits)	2021-02-04 — 23:32:28 UTC	Floriman, indego, JerryYang, kimbifille
422838	3	0	Pink-Ones & Pink (5 Suits)	2021-02-02 — 07:23:53 UTC	kimbifille, micerang, Zamiel
422835	3	0	Pink-Ones & Pink (5 Suits)	2021-02-02 — 07:17:05 UTC	kimbifille, micerang, Zamiel
422830	3	25	Brown & Muddy Rainbow (5 Suits)	2021-02-02 — 07:09:53 UTC	kimbifille, micerang, Zamiel
422825	3	0	Brown & Muddy Rainbow (5 Suits)	2021-02-02 — 06:59:21 UTC	kimbifille, micerang, Zamiel
422819	3	0	Brown & Muddy Rainbow (5 Suits)	2021-02-02 — 06:49:08 UTC	kimbifille, micerang, Zamiel
422811	3	0	Brown & Muddy Rainbow (5 Suits)	2021-02-02 — 06:24:03 UTC	kimbifille, micerang, Zamiel
422799	3	0	Brown & Muddy Rainbow (5 Suits)	2021-02-02 — 06:05:44 UTC	kimbifille, micerang, Zamiel
422787	3	14	White & Prism (3 Suits)	2021-02-02 — 05:45:43 UTC	kimbifille, TheDaniMan, Zamiel
422774	5	0	Black & Brown (6 Suits)	2021-02-02 — 05:03:50 UTC	dobi, indego, kimbifille, Kyle, Zamiel
422758	5	30	Light Pink & Prism (6 Suits)	2021-02-02 — 04:36:18 UTC	dobi, indego, kimbifille, Kyle, Zamiel
422730	5	0	Light Pink & Prism (6 Suits)	2021-02-02 — 04:03:23 UTC	dobi, kimbifille, Kyle, Lel0uch, Zamiel
422587	5	0	Rainbow & Muddy Rainbow (5 Suits)	2021-02-02 — 01:21:44 UTC	dobi, kimbifille, melwen, padi, Zamiel
422566	4	0	Pink & Cocoa Rainbow (5 Suits)	2021-02-02 — 01:01:02 UTC	dobi, kimbifille, padi, Zamiel
422560	4	0	Pink & Cocoa Rainbow (5 Suits)	2021-02-02 — 00:53:37 UTC	dobi, kimbifille, padi, Zamiel
422555	3	0	Pink & Cocoa Rainbow (5 Suits)	2021-02-02 — 00:45:48 UTC	kimbifille, padi, Zamiel
422547	3	0	Pink & Cocoa Rainbow (5 Suits)	2021-02-02 — 00:39:51 UTC	kimbifille, padi, Zamiel
422535	3	0	Pink & Null (3 Suits)	2021-02-02 — 00:27:26 UTC	kimbifille, padi, Zamiel
420960	5	30	White-Ones (6 Suits)	2021-01-31 — 08:18:28 UTC	derekcheah, dobi, kimbifille, Lel0uch, Zamiel
420947	5	0	White-Ones (6 Suits)	2021-01-31 — 07:55:24 UTC	derekcheah, dobi, kimbifille, Lel0uch, Zamiel
420932	5	0	White-Ones (6 Suits)	2021-01-31 — 07:34:34 UTC	derekcheah, dobi, kimbifille, Kyle, Zamiel
420917	5	0	White-Ones (6 Suits)	2021-01-31 — 07:14:57 UTC	derekcheah, dobi, kimbifille, Kyle, Zamiel
420911	3	30	White-Ones (6 Suits)	2021-01-31 — 07:06:30 UTC	kimbifille, Kyle, Zamiel
420268	3	0	Rainbow & Gray Pink (5 Suits)	2021-01-30 — 22:59:46 UTC	ADrone, Floriman, kimbifille
420244	3	15	Muddy Rainbow (3 Suits)	2021-01-30 — 22:34:47 UTC	ADrone, Floriman, kimbifille
419646	5	0	Dark Prism (6 Suits)	2021-01-30 — 07:33:29 UTC	kimbifille, Lel0uch, pianoblook, piper, Zamiel
419636	5	0	Dark Prism (6 Suits)	2021-01-30 — 07:09:06 UTC	kimbifille, Lel0uch, pianoblook, piper, Zamiel
419621	5	0	Dark Prism (6 Suits)	2021-01-30 — 06:46:02 UTC	kimbifille, Lel0uch, pianoblook, piper, Zamiel
419603	5	0	Dark Prism (6 Suits)	2021-01-30 — 06:18:58 UTC	kimbifille, Lel0uch, pianoblook, piper, Zamiel
419597	5	0	Special Mix (6 Suits)	2021-01-30 — 05:55:48 UTC	kimbifille, micerang, pianoblook, piper, Zamiel
419582	5	0	Special Mix (6 Suits)	2021-01-30 — 05:28:49 UTC	kimbifille, micerang, pianoblook, piper, Zamiel
419572	5	0	Special Mix (6 Suits)	2021-01-30 — 05:13:18 UTC	kimbifille, micerang, pianoblook, piper, Zamiel
418383	5	0	Dark Brown (6 Suits)	2021-01-29 — 05:44:04 UTC	kimbifille, Lel0uch, micerang, Onen, Zamiel
418349	5	0	Dark Brown (6 Suits)	2021-01-29 — 05:05:00 UTC	kimbifille, Lel0uch, micerang, Onen, Zamiel
418332	5	0	Dark Brown (6 Suits)	2021-01-29 — 04:41:45 UTC	kimbifille, Lel0uch, micerang, Onen, Zamiel
418299	5	0	Dark Brown (6 Suits)	2021-01-29 — 04:17:39 UTC	kimbifille, Lel0uch, Onen, pianoblook, Zamiel
418258	5	0	Dark Brown (6 Suits)	2021-01-29 — 03:43:51 UTC	kimbifille, Kyle, melwen, pianoblook, Zamiel
418244	5	29	Dark Brown (6 Suits)	2021-01-29 — 03:30:55 UTC	kimbifille, Kyle, melwen, pianoblook, Zamiel
418216	5	0	Dark Brown (6 Suits)	2021-01-29 — 03:01:21 UTC	indego, kimbifille, melwen, Nitrate, Zamiel
418198	5	0	Dark Brown (6 Suits)	2021-01-29 — 02:48:56 UTC	indego, kimbifille, melwen, Nitrate, Zamiel
415984	4	0	Muddy-Rainbow-Fives (5 Suits)	2021-01-27 — 02:48:52 UTC	Fireheart, kimbifille, TimeHoodie, Zamiel
415961	5	23	Muddy-Rainbow-Fives (5 Suits)	2021-01-27 — 02:25:21 UTC	Asddsa76, Fireheart, kimbifille, melwen, Zamiel
415943	5	0	Muddy-Rainbow-Fives (5 Suits)	2021-01-27 — 02:06:05 UTC	Asddsa76, Fireheart, kimbifille, melwen, Zamiel
415097	3	25	Brown & Prism (5 Suits)	2021-01-26 — 01:58:20 UTC	kimbifille, Kyle, Zamiel
415087	3	0	Brown & Prism (5 Suits)	2021-01-26 — 01:43:56 UTC	kimbifille, Kyle, Zamiel
415082	3	0	Brown & Prism (5 Suits)	2021-01-26 — 01:30:52 UTC	kimbifille, Kyle, Zamiel
411742	3	0	White & Null (6 Suits)	2021-01-23 — 00:12:20 UTC	kimbifille, melwen, Zamiel
411730	3	0	Pink & Null (3 Suits)	2021-01-22 — 23:59:20 UTC	kimbifille, Kyle, Zamiel
411719	3	0	Pink & Null (3 Suits)	2021-01-22 — 23:48:52 UTC	kimbifille, Kyle, Zamiel
411712	3	0	Pink & Null (3 Suits)	2021-01-22 — 23:41:00 UTC	kimbifille, Kyle, Zamiel
411697	3	0	Pink & Null (3 Suits)	2021-01-22 — 23:30:15 UTC	kimbifille, Kyle, Zamiel
411689	3	0	Pink & Null (3 Suits)	2021-01-22 — 23:21:36 UTC	kimbifille, Kyle, Zamiel
409346	5	23	Prism (5 Suits)	2021-01-20 — 05:26:45 UTC	4head, Fireheart, indego, kimbifille, lolthisnotderk
401590	5	25	Prism (5 Suits)	2021-01-13 — 02:15:55 UTC	Fireheart, kimbifille, melwen, qqqq, Zamiel
401558	5	24	Prism (5 Suits)	2021-01-13 — 01:41:52 UTC	Fireheart, kimbifille, melwen, qqqq, Zamiel
399934	4	0	Rainbow & Dark Prism (6 Suits)	2021-01-11 — 05:26:30 UTC	Cory, kimbifille, newduke, Zamiel
399909	4	0	Rainbow & Dark Prism (6 Suits)	2021-01-11 — 04:56:40 UTC	Cory, kimbifille, newduke, Zamiel
399893	4	0	Rainbow & Dark Prism (6 Suits)	2021-01-11 — 04:41:45 UTC	Cory, kimbifille, newduke, Zamiel
399874	4	0	Rainbow & Dark Prism (6 Suits)	2021-01-11 — 04:28:59 UTC	Cory, kimbifille, newduke, Zamiel
399853	4	0	Rainbow & Dark Prism (6 Suits)	2021-01-11 — 04:07:13 UTC	Cory, kimbifille, Lel0uch, Zamiel
399833	4	0	Rainbow & Dark Prism (6 Suits)	2021-01-11 — 03:44:45 UTC	Cory, kimbifille, Lel0uch, Zamiel
399824	4	0	Rainbow & Dark Prism (6 Suits)	2021-01-11 — 03:35:32 UTC	Cory, kimbifille, Lel0uch, Zamiel
399815	4	0	Rainbow & Dark Prism (6 Suits)	2021-01-11 — 03:28:05 UTC	Cory, kimbifille, Lel0uch, Zamiel
399804	4	0	Rainbow & Dark Prism (6 Suits)	2021-01-11 — 03:16:11 UTC	Cory, kimbifille, Lel0uch, Zamiel
399801	4	0	Rainbow & Dark Prism (6 Suits)	2021-01-11 — 03:10:55 UTC	Cory, kimbifille, Lel0uch, Zamiel
399785	5	0	Black & Brown (6 Suits)	2021-01-11 — 02:53:41 UTC	kimbifille, Lel0uch, melwen, TimeHoodie, Zamiel
399771	5	0	Black & Brown (6 Suits)	2021-01-11 — 02:39:24 UTC	kimbifille, Lel0uch, melwen, TimeHoodie, Zamiel
395230	6	30	Dual-Color Mix	2021-01-07 — 05:01:58 UTC	florrat2, kimbifille, Libster, pianoblook, piper, sjdrodge
395166	5	0	Dual-Color Mix	2021-01-07 — 03:47:36 UTC	florrat2, kimbifille, pianoblook, piper, sjdrodge
395099	5	25	Dual-Color (5 Suits)	2021-01-07 — 02:39:28 UTC	florrat2, kimbifille, pianoblook, piper, sjdrodge
395024	4	0	Dual-Color (5 Suits)	2021-01-07 — 01:34:51 UTC	florrat2, kimbifille, pianoblook, piper
391039	5	0	Deceptive-Ones & Black (6 Suits)	2021-01-03 — 03:30:50 UTC	ADrone, avanderwalde, kimbifille, scharkbite, Zamiel
391007	5	0	Deceptive-Ones & Black (6 Suits)	2021-01-03 — 03:10:13 UTC	ADrone, avanderwalde, kimbifille, scharkbite, Zamiel
390977	4	0	Deceptive-Ones & Black (6 Suits)	2021-01-03 — 02:52:04 UTC	ADrone, kimbifille, scharkbite, Zamiel
385838	4	30	Reversed (6 Suits)	2020-12-29 — 05:31:05 UTC	colton, hailey, IAMJEFF, kimbifille
385806	4	0	Reversed (6 Suits)	2020-12-29 — 04:50:46 UTC	colton, hailey, IAMJEFF, kimbifille
385782	4	0	Reversed (6 Suits)	2020-12-29 — 04:32:42 UTC	colton, hailey, IAMJEFF, kimbifille
385769	5	24	Reversed (5 Suits)	2020-12-29 — 04:19:10 UTC	colton, hailey, IAMJEFF, kimbifille, Lel0uch
385726	4	0	Pink & Prism (6 Suits)	2020-12-29 — 03:42:40 UTC	doctorabi, IAMJEFF, kimbifille, Lel0uch
385687	4	0	Pink & Brown (6 Suits)	2020-12-29 — 03:06:46 UTC	doctorabi, IAMJEFF, kimbifille, swineherd
385657	5	0	Prism (6 Suits)	2020-12-29 — 02:43:23 UTC	doctorabi, IAMJEFF, kimbifille, StKildaFan, swineherd
385629	5	0	Prism (6 Suits)	2020-12-29 — 02:24:40 UTC	doctorabi, IAMJEFF, kimbifille, StKildaFan, swineherd
385604	4	0	Pink & Brown (6 Suits)	2020-12-29 — 02:09:18 UTC	doctorabi, IAMJEFF, kimbifille, StKildaFan
385584	5	30	Pink & White (6 Suits)	2020-12-29 — 01:56:31 UTC	doctorabi, hakha3, IAMJEFF, kimbifille, TimeHoodie
385560	3	30	Brown & Muddy Rainbow (6 Suits)	2020-12-29 — 01:29:52 UTC	hakha3, IAMJEFF, kimbifille
385490	4	25	Rainbow & Prism (5 Suits)	2020-12-29 — 00:09:01 UTC	ADrone, kimbifille, micerang, sjdrodge
385460	4	15	Rainbow & White (3 Suits)	2020-12-28 — 23:33:47 UTC	ADrone, kimbifille, micerang, sjdrodge
385439	4	0	Rainbow & White (3 Suits)	2020-12-28 — 23:15:49 UTC	ADrone, kimbifille, micerang, sjdrodge
385426	4	14	Rainbow & White (3 Suits)	2020-12-28 — 22:58:22 UTC	ADrone, kimbifille, micerang, sjdrodge
384845	5	0	Prism (4 Suits)	2020-12-28 — 07:15:45 UTC	Fey, IAMJEFF, kimbifille, pianoblook, TimeHoodie
384828	5	19	Prism (4 Suits)	2020-12-28 — 06:58:24 UTC	Fey, IAMJEFF, kimbifille, pianoblook, TimeHoodie
384727	6	20	Pink (4 Suits)	2020-12-28 — 05:25:19 UTC	doctorabi, frosty104, IAMJEFF, kimbifille, Lel0uch, pianoblook
384698	5	0	Rainbow & Pink (5 Suits)	2020-12-28 — 05:01:34 UTC	doctorabi, IAMJEFF, kimbifille, Lel0uch, pianoblook
384684	3	14	White & Prism (3 Suits)	2020-12-28 — 04:47:47 UTC	doctorabi, IAMJEFF, kimbifille
384676	3	20	White & Prism (4 Suits)	2020-12-28 — 04:37:27 UTC	doctorabi, IAMJEFF, kimbifille
384663	4	0	Rainbow & Brown (3 Suits)	2020-12-28 — 04:19:26 UTC	IAMJEFF, kimbifille, Kyle, pianoblook
384646	4	0	Rainbow & Brown (3 Suits)	2020-12-28 — 04:07:03 UTC	IAMJEFF, kimbifille, Kyle, pianoblook
384625	5	0	Omni (6 Suits)	2020-12-28 — 03:52:05 UTC	avanderwalde, IAMJEFF, kimbifille, Kyle, pianoblook
384594	5	0	Omni (6 Suits)	2020-12-28 — 03:28:34 UTC	avanderwalde, IAMJEFF, kimbifille, pianoblook, StKildaFan
384563	5	0	Omni (6 Suits)	2020-12-28 — 03:01:55 UTC	avanderwalde, IAMJEFF, kimbifille, pianoblook, piper
384527	5	0	Omni (6 Suits)	2020-12-28 — 02:25:17 UTC	avanderwalde, IAMJEFF, kimbifille, pianoblook, piper
382520	4	0	Brown (6 Suits)	2020-12-26 — 05:55:02 UTC	duckington, kimbifille, pianoblook, Valetta6789
382493	4	0	Brown (6 Suits)	2020-12-26 — 05:32:55 UTC	duckington, kimbifille, pianoblook, Valetta6789
382455	3	0	White & Light Pink (5 Suits)	2020-12-26 — 05:01:38 UTC	duckington, IAMJEFF, kimbifille
382440	3	0	White & Light Pink (5 Suits)	2020-12-26 — 04:53:52 UTC	duckington, IAMJEFF, kimbifille
382432	3	0	White & Light Pink (5 Suits)	2020-12-26 — 04:46:50 UTC	duckington, IAMJEFF, kimbifille
382407	3	0	White & Prism (5 Suits)	2020-12-26 — 04:28:21 UTC	duckington, IAMJEFF, kimbifille
382375	3	0	White & Prism (5 Suits)	2020-12-26 — 04:09:59 UTC	duckington, IAMJEFF, kimbifille
382363	3	0	White & Prism (5 Suits)	2020-12-26 — 04:01:04 UTC	duckington, IAMJEFF, kimbifille
382325	4	30	Rainbow & Muddy Rainbow (6 Suits)	2020-12-26 — 03:30:28 UTC	avanderwalde, IAMJEFF, kimbifille, rkass
382290	4	0	Rainbow & Muddy Rainbow (6 Suits)	2020-12-26 — 03:05:03 UTC	avanderwalde, IAMJEFF, kimbifille, rkass
382276	4	0	Rainbow & Muddy Rainbow (6 Suits)	2020-12-26 — 02:53:22 UTC	avanderwalde, IAMJEFF, kimbifille, rkass
382256	4	30	Prism (6 Suits)	2020-12-26 — 02:36:54 UTC	avanderwalde, IAMJEFF, kimbifille, rkass
378986	5	28	Gray (6 Suits)	2020-12-22 — 19:35:48 UTC	Floriman, kimbifille, Kyle, lotem, sjdrodge
378976	5	0	Gray (6 Suits)	2020-12-22 — 19:09:53 UTC	Floriman, kimbifille, Kyle, lotem, sjdrodge
378968	6	20	Brown (4 Suits)	2020-12-22 — 18:48:46 UTC	Floriman, kimbifille, Kyle, lotem, Onen, sjdrodge
378952	4	25	Up or Down & Brown (5 Suits)	2020-12-22 — 18:16:52 UTC	Floriman, kimbifille, Kyle, sjdrodge
378940	4	0	Up or Down & Brown (5 Suits)	2020-12-22 — 17:51:18 UTC	Floriman, kimbifille, Kyle, sjdrodge
378932	4	24	Up or Down & Brown (5 Suits)	2020-12-22 — 17:35:03 UTC	Floriman, kimbifille, Kyle, sjdrodge
378918	3	0	Up or Down & White (5 Suits)	2020-12-22 — 17:16:45 UTC	kimbifille, Kyle, sjdrodge
378892	4	0	Deceptive-Ones & Black (6 Suits)	2020-12-22 — 16:40:45 UTC	kimbifille, sjdrodge, Valetta6789, Zamiel
378884	4	0	Deceptive-Ones & Black (6 Suits)	2020-12-22 — 16:30:47 UTC	kimbifille, sjdrodge, Valetta6789, Zamiel
378778	4	29	Black & Dark Pink (6 Suits)	2020-12-22 — 10:42:05 UTC	Floriman, frosty104, kimbifille, pianoblook
378765	4	0	Black & Dark Pink (6 Suits)	2020-12-22 — 10:01:07 UTC	Floriman, frosty104, kimbifille, pianoblook
378376	5	23	Gray Pink (5 Suits)	2020-12-22 — 04:00:16 UTC	avanderwalde, kimbifille, Kyle, pianoblook, TimeHoodie
378339	5	0	Gray Pink (5 Suits)	2020-12-22 — 03:25:21 UTC	avanderwalde, kimbifille, Kyle, pianoblook, TimeHoodie
378312	5	0	Gray Pink (5 Suits)	2020-12-22 — 03:00:58 UTC	avanderwalde, kevincaseytdk1, kimbifille, Kyle, rkass
378280	5	0	Gray Pink (5 Suits)	2020-12-22 — 02:26:47 UTC	avanderwalde, kevincaseytdk1, kimbifille, Kyle, rkass
378261	5	0	Gray Pink (5 Suits)	2020-12-22 — 02:11:21 UTC	avanderwalde, kevincaseytdk1, kimbifille, Kyle, rkass
378241	5	0	Gray Pink (5 Suits)	2020-12-22 — 01:55:38 UTC	avanderwalde, kevincaseytdk1, kimbifille, Kyle, rkass
378182	3	23	Rainbow & Null (5 Suits)	2020-12-22 — 00:23:59 UTC	Floriman, hakha3, kimbifille
378158	3	0	Rainbow & Null (5 Suits)	2020-12-21 — 23:49:35 UTC	Floriman, hakha3, kimbifille
377903	4	0	Pink (5 Suits)	2020-12-21 — 18:35:57 UTC	Fey, hakha3, IAMJEFF, kimbifille
377884	5	20	Black (5 Suits)	2020-12-21 — 18:03:59 UTC	Fey, IAMJEFF, kimbifille, rz, sin_faith
377504	5	0	Dark Pink (5 Suits)	2020-12-21 — 04:13:33 UTC	avanderwalde, IAMJEFF, JerryYang, kimbifille, TimeHoodie
377450	5	0	Dark Pink (5 Suits)	2020-12-21 — 03:30:55 UTC	avanderwalde, IAMJEFF, JerryYang, kimbifille, TimeHoodie
375565	3	28	Rainbow & Dark Null (6 Suits)	2020-12-19 — 06:23:08 UTC	kimbifille, pianoblook, Zamiel
375546	3	0	Rainbow & Dark Null (6 Suits)	2020-12-19 — 05:59:33 UTC	kimbifille, pianoblook, Zamiel
375532	3	0	Rainbow & Dark Null (6 Suits)	2020-12-19 — 05:42:59 UTC	kimbifille, pianoblook, Zamiel
375521	3	0	Rainbow & Dark Null (6 Suits)	2020-12-19 — 05:28:46 UTC	kimbifille, pianoblook, Zamiel
375509	4	0	Black & Dark Rainbow (6 Suits)	2020-12-19 — 05:13:38 UTC	avanderwalde, kimbifille, pianoblook, Zamiel
375497	4	0	Black & Dark Rainbow (6 Suits)	2020-12-19 — 05:04:16 UTC	avanderwalde, kimbifille, pianoblook, Zamiel
375480	4	0	Black & Dark Rainbow (6 Suits)	2020-12-19 — 04:47:26 UTC	avanderwalde, kimbifille, pianoblook, Zamiel
375464	4	0	Black & Dark Rainbow (6 Suits)	2020-12-19 — 04:34:46 UTC	avanderwalde, kimbifille, pianoblook, Zamiel
375429	6	28	Dark Pink (6 Suits)	2020-12-19 — 04:13:13 UTC	avanderwalde, kimbifille, pianoblook, rkass, sin_faith, Zamiel
375385	6	0	Dark Pink (5 Suits)	2020-12-19 — 03:44:27 UTC	avanderwalde, kimbifille, pianoblook, piper, rkass, Zamiel
375367	6	0	Dark Pink (5 Suits)	2020-12-19 — 03:31:16 UTC	avanderwalde, kimbifille, pianoblook, piper, rkass, Zamiel
375354	6	0	Dark Pink (5 Suits)	2020-12-19 — 03:17:54 UTC	avanderwalde, kimbifille, pianoblook, piper, rkass, Zamiel
375330	6	0	Dark Pink (5 Suits)	2020-12-19 — 03:01:08 UTC	avanderwalde, kimbifille, pianoblook, piper, rkass, Zamiel
374502	5	30	Rainbow-Ones & Dark Rainbow (6 Suits)	2020-12-18 — 05:39:24 UTC	derekcheah, kimbifille, melwen, scharkbite, TimeHoodie
374488	5	28	Rainbow-Ones & Dark Rainbow (6 Suits)	2020-12-18 — 05:15:28 UTC	derekcheah, kimbifille, melwen, scharkbite, TimeHoodie
373134	4	23	Black & Rainbow (5 Suits)	2020-12-16 — 21:47:41 UTC	doctorabi, Floriman, kimbifille, Wittvector
372840	6	18	Rainbow & Prism (4 Suits)	2020-12-16 — 16:41:38 UTC	kimbifille, Kyle, Lel0uch, MarkusKahlsen, TimeHoodie, Wittvector
372230	5	0	Prism (6 Suits)	2020-12-15 — 22:49:53 UTC	Floriman, kimbifille, Livia, pianoblook, plus
372196	5	28	Prism (6 Suits)	2020-12-15 — 22:12:51 UTC	Floriman, kimbifille, Livia, pianoblook, plus
372162	5	0	Prism (6 Suits)	2020-12-15 — 21:36:20 UTC	Floriman, kimbifille, Livia, pianoblook, plus
372150	3	0	Pink & Muddy Rainbow (6 Suits)	2020-12-15 — 21:19:23 UTC	Floriman, kimbifille, plus
371190	3	24	Rainbow & Gray Pink (5 Suits)	2020-12-14 — 23:29:16 UTC	Floriman, kimbifille, Kyle
371182	3	0	Rainbow & Gray Pink (5 Suits)	2020-12-14 — 23:16:26 UTC	Floriman, kimbifille, Kyle
363012	3	0	Pink & White (4 Suits)	2020-12-07 — 01:33:06 UTC	HelanaAshryvr, kimbifille, Kyle
363001	4	0	Pink & White (5 Suits)	2020-12-07 — 01:20:42 UTC	ADrone, HelanaAshryvr, kimbifille, Kyle
362860	5	0	Rainbow & Muddy Rainbow (5 Suits)	2020-12-06 — 23:13:05 UTC	Floriman, kimbifille, lotem, MarkusKahlsen, TheDaniMan
362857	5	24	Rainbow & Muddy Rainbow (5 Suits)	2020-12-06 — 23:09:20 UTC	Floriman, kimbifille, lotem, MarkusKahlsen, TheDaniMan
362823	4	30	Dual-Color & Rainbow (6 Suits)	2020-12-06 — 22:33:55 UTC	Floriman, kimbifille, lotem, MarkusKahlsen
361873	3	20	Light Pink (4 Suits)	2020-12-05 — 23:39:04 UTC	Floriman, kimbifille, Livia
361863	3	0	Light Pink (4 Suits)	2020-12-05 — 23:23:45 UTC	Floriman, kimbifille, Livia
361852	6	0	Muddy Rainbow (5 Suits)	2020-12-05 — 23:02:37 UTC	derekcheah, Floriman, JackFrost, jeff10, kimbifille, wump
361274	3	0	White & Prism (5 Suits)	2020-12-05 — 04:34:46 UTC	IAMJEFF, kimbifille, pianoblook
359718	3	30	Dark Null (6 Suits)	2020-12-03 — 07:35:00 UTC	IAMJEFF, kimbifille, piper
359714	3	0	Dark Null (6 Suits)	2020-12-03 — 07:10:48 UTC	IAMJEFF, kimbifille, piper
359711	4	0	Black & Pink (6 Suits)	2020-12-03 — 06:51:08 UTC	IAMJEFF, kimbifille, pianoblook, piper
359704	4	0	Black & Pink (6 Suits)	2020-12-03 — 06:25:58 UTC	IAMJEFF, kimbifille, pianoblook, piper
359694	4	0	Black & Pink (6 Suits)	2020-12-03 — 06:07:28 UTC	IAMJEFF, kimbifille, pianoblook, piper
358513	5	19	Pink (4 Suits)	2020-12-01 — 21:06:47 UTC	hakha3, kimbifille, Kyle, postmans, willwin4sure
358496	5	0	Pink (4 Suits)	2020-12-01 — 20:50:41 UTC	hakha3, kimbifille, Kyle, postmans, willwin4sure
358120	4	0	Black & Dark Rainbow (6 Suits)	2020-12-01 — 06:16:05 UTC	Dr_Kakashi, kimbifille, Valetta6789, Zamiel
358109	4	0	Black & Dark Rainbow (6 Suits)	2020-12-01 — 06:00:40 UTC	Dr_Kakashi, kimbifille, Valetta6789, Zamiel
358094	4	0	Black & Dark Rainbow (6 Suits)	2020-12-01 — 05:40:32 UTC	Dr_Kakashi, kimbifille, timotree, Zamiel
358086	4	0	Black & Dark Rainbow (6 Suits)	2020-12-01 — 05:22:14 UTC	Dr_Kakashi, kimbifille, timotree, Zamiel
358070	4	0	Black & Dark Rainbow (6 Suits)	2020-12-01 — 05:05:33 UTC	Dr_Kakashi, kimbifille, timotree, Zamiel
358066	4	0	Black & Dark Rainbow (6 Suits)	2020-12-01 — 04:59:31 UTC	Dr_Kakashi, kimbifille, timotree, Zamiel
358057	4	0	Black & Dark Rainbow (6 Suits)	2020-12-01 — 04:41:22 UTC	Dr_Kakashi, kimbifille, timotree, Zamiel
358051	4	0	Black & Dark Rainbow (6 Suits)	2020-12-01 — 04:28:00 UTC	Dr_Kakashi, kimbifille, timotree, Zamiel
358044	4	0	Deceptive-Fives (5 Suits)	2020-12-01 — 04:19:18 UTC	Dr_Kakashi, kimbifille, timotree, Zamiel
358040	4	0	Deceptive-Fives (5 Suits)	2020-12-01 — 04:09:28 UTC	Dr_Kakashi, kimbifille, timotree, Zamiel
358021	5	25	No Variant	2020-12-01 — 03:48:42 UTC	colton, Dr_Kakashi, hailey, kimbifille, Zamiel
357966	3	0	Deceptive-Fives (6 Suits)	2020-12-01 — 03:15:20 UTC	Dr_Kakashi, kimbifille, Zamiel
357944	3	0	Deceptive-Fives (6 Suits)	2020-12-01 — 02:55:49 UTC	Dr_Kakashi, kimbifille, Zamiel
356565	4	30	Deceptive-Fives (6 Suits)	2020-11-29 — 06:03:48 UTC	IAMJEFF, kimbifille, Kyle, Zamiel
356547	4	0	Deceptive-Fives (6 Suits)	2020-11-29 — 05:38:29 UTC	IAMJEFF, kimbifille, Kyle, Zamiel
356538	4	0	Deceptive-Fives (6 Suits)	2020-11-29 — 05:23:55 UTC	IAMJEFF, kimbifille, Kyle, Zamiel
356521	4	0	Deceptive-Fives (6 Suits)	2020-11-29 — 05:01:12 UTC	IAMJEFF, kimbifille, Kyle, Zamiel
356511	4	0	Deceptive-Fives (6 Suits)	2020-11-29 — 04:45:20 UTC	IAMJEFF, kimbifille, Kyle, Zamiel
356505	4	0	Deceptive-Fives (6 Suits)	2020-11-29 — 04:33:50 UTC	IAMJEFF, kimbifille, Kyle, Zamiel
356496	4	0	Deceptive-Fives (6 Suits)	2020-11-29 — 04:24:23 UTC	IAMJEFF, kimbifille, Kyle, Zamiel
356489	4	0	Deceptive-Fives (5 Suits)	2020-11-29 — 04:18:21 UTC	IAMJEFF, kimbifille, pianoblook, Zamiel
356470	4	0	Deceptive-Ones (3 Suits)	2020-11-29 — 03:58:56 UTC	IAMJEFF, kimbifille, pianoblook, piper
356453	4	30	Deceptive-Ones (6 Suits)	2020-11-29 — 03:44:16 UTC	IAMJEFF, kimbifille, pianoblook, piper
356414	4	29	Deceptive-Ones (6 Suits)	2020-11-29 — 03:10:02 UTC	IAMJEFF, kimbifille, pianoblook, piper
356389	4	20	Deceptive-Ones (4 Suits)	2020-11-29 — 02:38:45 UTC	IAMJEFF, kimbifille, pianoblook, piper
356367	4	25	Deceptive-Ones (5 Suits)	2020-11-29 — 02:14:19 UTC	IAMJEFF, kimbifille, pianoblook, piper
356279	3	0	Up or Down & Prism (6 Suits)	2020-11-28 — 23:49:40 UTC	kimbifille, Kyle, Livia
356266	4	0	Up or Down (6 Suits)	2020-11-28 — 23:30:58 UTC	Div, kimbifille, Kyle, Livia
355481	5	0	White & Muddy Rainbow (6 Suits)	2020-11-28 — 00:50:52 UTC	doctorabi, Floriman, kimbifille, Kyle, Pablo-
355467	5	0	White & Muddy Rainbow (6 Suits)	2020-11-28 — 00:30:45 UTC	doctorabi, Floriman, kimbifille, Kyle, Pablo-
355425	4	20	White-Ones (4 Suits)	2020-11-27 — 23:06:28 UTC	Floriman, kimbifille, Pablo-, voss
355140	5	0	Gray (6 Suits)	2020-11-27 — 17:15:50 UTC	Floriman, kimbifille, Kyle, plus, TimeHoodie
355135	5	0	Gray Pink (6 Suits)	2020-11-27 — 17:01:14 UTC	Floriman, kimbifille, Kyle, Lel0uch, swineherd
