79477	0	loss
79476	0	win
79474	0	loss
79472	0	loss
79467	0	win
79466	0	win
79081	0	loss
79078	0	loss
79070	0	win
79069	0	loss
79067	0	loss
79065	0	loss
79064	0	loss
78936	0	loss
78933	0	loss
78931	0	loss
78929	0	loss
78927	0	loss
78672	0	loss
78664	0	loss
78662	0	loss
78653	0	win
78652	0	loss
78335	0	loss
78334	0	loss
78333	0	loss
78332	0	loss
78331	0	loss
78330	0	loss
78329	0	loss
78327	0	loss
78311	0	loss
78310	0	loss
78309	0	loss
78308	0	loss
78307	0	loss
78306	0	loss
78040	0	loss
78025	0	loss
77905	0	loss
77904	0	loss
77903	0	loss
77899	0	win
77895	0	loss
77891	0	loss
77890	0	loss
77889	0	win
77888	0	loss
77887	0	loss
77885	0	loss
77807	0	loss
77796	0	win
77673	0	loss
77635	0	loss
77634	0	loss
77633	0	loss
77632	0	loss
77630	0	loss
77629	0	loss
77628	0	loss
77627	0	loss
77625	0	loss
77484	0	win
77483	0	loss
77482	0	loss
77481	0	loss
77480	0	loss
77479	0	win
77471	0	loss
77470	0	loss
77469	0	loss
77467	0	loss
77466	0	loss
77465	0	loss
77464	0	win
77463	0	loss
77462	0	loss
77461	0	win
77460	0	loss
77382	0	loss
77380	0	loss
77377	0	loss
77311	0	loss
77308	0	win
77307	0	loss
77306	0	loss
77241	0	win
77214	0	loss
77212	0	loss
77210	0	loss
77137	0	win
77136	0	loss
77135	0	loss
77120	0	loss
77119	0	loss
77112	0	loss
77106	0	loss
77105	0	loss
77101	0	win
77099	0	win
76959	0	loss
76957	0	loss
76955	0	win
76890	0	win
76889	0	loss
76888	0	win
76887	0	loss
76886	0	loss
76885	0	loss
76822	0	win
76820	0	loss
76818	0	loss
76785	0	loss
76784	0	loss
76783	0	win
76780	0	loss
76765	0	loss
76764	0	loss
76763	0	loss
76762	0	win
76761	0	win
76477	0	win
76411	0	win
76406	0	loss
76404	0	win
76403	0	loss
76332	0	win
76331	0	loss
76330	0	win
76329	0	win
76328	0	loss
76327	0	win
76052	0	win
76049	0	loss
76048	0	loss
75776	0	loss
75775	0	loss
75774	0	loss
75773	0	loss
75772	0	loss
75713	0	loss
75712	0	loss
75709	0	win
75707	0	win
75607	0	loss
75605	0	loss
75603	0	loss
75601	0	loss
75573	0	loss
75571	0	loss
75570	0	loss
75564	0	loss
75562	0	loss
75559	0	loss
75401	0	win
75398	0	loss
75396	0	loss
75357	0	loss
75356	0	loss
75244	0	win
75243	0	win
75197	0	loss
75196	0	loss
75081	0	loss
75079	0	loss
75078	0	loss
74941	0	loss
74940	0	loss
74939	0	loss
74920	0	loss
74910	0	loss
74909	0	loss
74908	0	loss
74907	0	loss
74906	0	win
74905	0	win
74904	0	loss
74777	0	loss
74776	0	loss
74645	0	loss
74643	0	loss
74641	0	win
74639	0	loss
74634	0	loss
74631	0	loss
74629	0	loss
74624	0	win
74620	0	loss
74618	0	loss
74613	0	loss
74610	0	win
74609	0	loss
74570	0	loss
74569	0	win
74567	0	win
74526	0	loss
74524	0	loss
74523	0	loss
74520	0	win
74517	0	loss
74515	0	loss
74514	0	loss
74511	0	loss
74508	0	loss
74507	0	loss
74500	0	loss
74345	0	loss
74342	0	loss
74338	0	loss
74336	0	loss
74332	0	loss
74331	0	loss
74330	0	loss
74237	0	loss
74233	0	win
74229	0	loss
74222	0	win
74216	0	loss
74213	0	loss
74212	0	loss
74204	0	win
74203	0	loss
74202	0	loss
74201	0	win
74200	0	loss
74103	0	loss
74100	0	loss
74098	0	loss
74095	0	loss
74089	0	loss
74084	0	loss
74080	0	win
74039	0	loss
74038	0	loss
73941	0	loss
73940	0	loss
73938	0	loss
73936	0	loss
73934	0	loss
73933	0	win
73932	0	loss
73929	0	win
73928	0	loss
73921	0	win
73920	0	loss
73919	0	loss
73918	0	win
73844	0	win
73842	0	win
73841	0	loss
73840	0	loss
73839	0	loss
73833	0	loss
73832	0	loss
73831	0	win
73818	0	win
73817	0	loss
73816	0	loss
73815	0	loss
73805	0	win
73804	0	loss
73803	0	loss
73802	0	loss
73801	0	loss
73800	0	loss
73798	0	loss
73796	0	win
73694	0	loss
73691	0	loss
73690	0	win
73689	0	loss
73688	0	loss
73687	0	loss
73686	0	win
73685	0	win
73684	0	win
73567	0	loss
73566	0	loss
73565	0	loss
73564	0	loss
73563	0	loss
73562	0	loss
73561	0	win
73560	0	loss
73559	0	loss
73558	0	loss
73557	0	loss
73555	0	loss
73552	0	win
73545	0	loss
73524	0	loss
73523	0	loss
73522	0	loss
73520	0	loss
73449	0	loss
73448	0	loss
73447	0	loss
73446	0	loss
73444	0	loss
73443	0	loss
73442	0	loss
73441	0	loss
73397	0	loss
73395	0	loss
73394	0	loss
73393	0	loss
73392	0	loss
73391	0	loss
73390	0	loss
73388	0	win
73386	0	loss
73384	0	loss
73304	0	win
73303	0	loss
73302	0	loss
73301	0	loss
73300	0	win
73299	0	loss
73298	0	loss
73297	0	loss
73296	0	loss
73286	0	loss
73285	0	loss
73282	0	loss
73281	0	loss
73280	0	loss
73279	0	loss
73140	0	loss
73138	0	loss
73137	0	loss
73135	0	loss
73133	0	loss
73131	0	loss
73129	0	loss
73124	0	loss
73119	0	loss
73116	0	loss
73114	0	win
73112	0	loss
73110	0	loss
73108	0	loss
73104	0	loss
73101	0	loss
73100	0	loss
73098	0	loss
73097	0	loss
73095	0	loss
73093	0	loss
73091	0	win
73089	0	loss
73088	0	loss
73087	0	win
73084	0	loss
73083	0	loss
73035	0	loss
73032	0	loss
73031	0	loss
73029	0	loss
73028	0	loss
73026	0	win
73025	0	win
73024	0	loss
73023	0	loss
73022	0	loss
73021	0	win
73020	0	loss
73019	0	loss
73018	0	loss
73007	0	loss
73006	0	loss
73005	0	loss
73004	0	loss
73003	0	loss
73002	0	loss
73001	0	loss
73000	0	loss
72997	0	loss
72896	0	loss
72895	0	loss
72894	0	loss
72893	0	loss
72892	0	loss
72891	0	win
72890	0	win
72879	0	win
72878	0	loss
72877	0	loss
72876	0	loss
72875	0	loss
72874	0	loss
72873	0	loss
72872	0	loss
72871	0	loss
72870	0	loss
72869	0	loss
72868	0	loss
72867	0	loss
72866	0	loss
72865	0	loss
72864	0	loss
72861	0	win
72860	0	loss
72859	0	loss
72858	0	win
72857	0	loss
72838	0	loss
72837	0	loss
72836	0	loss
72835	0	win
72834	0	loss
72645	0	loss
72643	0	loss
72642	0	loss
72635	0	loss
72633	0	loss
72543	0	loss
72542	0	loss
72541	0	win
72539	0	win
72538	0	win
72536	0	loss
72535	0	loss
72534	0	win
72527	0	loss
72512	0	win
72509	0	loss
72507	0	win
72505	0	win
72472	0	loss
72468	0	loss
72465	0	loss
72460	0	loss
72455	0	win
72454	0	loss
72453	0	loss
72382	0	loss
72380	0	loss
72379	0	loss
72186	0	loss
72185	0	loss
72184	0	loss
72151	0	loss
72149	0	loss
72114	0	win
72078	0	win
72077	0	loss
72076	0	loss
72075	0	win
71781	0	loss
71780	0	loss
71744	0	win
71740	0	loss
71739	0	loss
71721	0	loss
71716	0	win
71714	0	loss
71713	0	win
71712	0	loss
71711	0	win
71642	0	loss
71641	0	loss
71639	0	loss
71638	0	win
71637	0	loss
71636	0	win
71635	0	loss
71634	0	loss
71586	0	loss
71585	0	loss
71584	0	loss
71583	0	loss
71582	0	loss
71581	0	loss
71579	0	loss
71577	0	loss
71549	0	loss
71548	0	loss
71483	0	loss
71482	0	loss
71480	0	loss
71358	0	win
71357	0	loss
71356	0	loss
71355	0	loss
71354	0	loss
71352	0	loss
71350	0	loss
71347	0	loss
71346	0	loss
71344	0	loss
71343	0	loss
71342	0	loss
71341	0	loss
71339	0	loss
71337	0	loss
71312	0	loss
71291	0	win
71280	0	loss
71078	0	win
71075	0	win
71073	0	loss
71072	0	loss
71069	0	win
71068	0	loss
71067	0	loss
71066	0	loss
71065	0	loss
70960	0	win
70957	0	loss
70955	0	loss
70953	0	win
70949	0	loss
70948	0	win
70947	0	loss
70943	0	win
70941	0	loss
70810	0	win
70809	0	loss
70808	0	loss
70750	0	win
70749	0	loss
70747	0	win
70745	0	loss
70744	0	loss
70743	0	loss
70742	0	loss
70703	0	loss
70702	0	loss
70701	0	loss
70700	0	loss
70699	0	loss
70698	0	loss
70697	0	loss
70696	0	loss
70695	0	loss
70694	0	loss
70693	0	win
70692	0	win
70671	0	loss
70670	0	loss
70669	0	loss
70584	0	loss
70583	0	win
70582	0	loss
70578	0	loss
70577	0	win
70576	0	loss
70575	0	loss
70573	0	loss
70571	0	loss
70570	0	loss
70569	0	loss
70567	0	win
70566	0	loss
70564	0	loss
70561	0	loss
70560	0	loss
70559	0	loss
70558	0	loss
70545	0	loss
70544	0	loss
70543	0	win
70542	0	loss
70541	0	loss
70540	0	win
70539	0	win
70538	0	loss
70537	0	win
70536	0	loss
70493	0	loss
70492	0	loss
70491	0	loss
70490	0	loss
70486	0	win
70472	0	loss
70404	0	loss
70367	0	loss
70345	0	loss
70342	0	loss
70341	0	win
70337	0	loss
70336	0	loss
70335	0	loss
70334	0	win
70332	0	loss
70330	0	win
70294	0	loss
70293	0	loss
70292	0	loss
70291	0	loss
70269	0	win
70263	0	loss
70243	0	loss
70236	0	loss
70228	0	loss
70157	0	loss
70153	0	loss
70146	0	loss
70068	0	loss
70067	0	loss
70066	0	loss
70065	0	win
70063	0	loss
70060	0	loss
70057	0	win
70056	0	loss
70055	0	loss
70044	0	win
70042	0	win
70040	0	loss
70038	0	win
70037	0	loss
70032	0	loss
70030	0	win
70029	0	loss
70028	0	loss
70027	0	win
70026	0	win
70024	0	win
70023	0	loss
70000	0	loss
69999	0	loss
69998	0	loss
69997	0	loss
69996	0	loss
69995	0	loss
69994	0	loss
69993	0	loss
69992	0	loss
69991	0	loss
69990	0	loss
69672	0	loss
69643	0	loss
69636	0	loss
69634	0	loss
69632	0	loss
69629	0	loss
69627	0	loss
69626	0	loss
69625	0	loss
69624	0	loss
69623	0	loss
69622	0	loss
69621	0	loss
69620	0	loss
69619	0	win
69618	0	loss
69607	0	win
69606	0	loss
69605	0	loss
69604	0	loss
69603	0	loss
69409	0	loss
69408	0	loss
69407	0	loss
69388	0	win
69317	0	win
69316	0	loss
69314	0	loss
69232	0	loss
69231	0	loss
69230	0	loss
69227	0	loss
69226	0	loss
69225	0	loss
69224	0	loss
69223	0	loss
69222	0	loss
69221	0	loss
69220	0	loss
69219	0	win
69218	0	loss
69184	0	loss
69182	0	loss
69176	0	win
69174	0	loss
69173	0	loss
69172	0	loss
69171	0	loss
69170	0	loss
68960	0	win
68958	0	loss
68957	0	loss
68956	0	loss
68955	0	loss
68954	0	loss
68952	0	win
68951	0	win
68949	0	loss
68928	0	loss
68927	0	loss
68926	0	loss
68925	0	loss
68924	0	loss
68923	0	loss
68922	0	loss
68921	0	loss
68905	0	loss
68904	0	loss
68883	0	loss
68882	0	win
68881	0	loss
68880	0	loss
68879	0	win
68878	0	win
68877	0	loss
68876	0	loss
68875	0	loss
68770	0	loss
68765	0	loss
68760	0	loss
68734	0	win
68733	0	loss
68636	0	loss
68635	0	loss
68634	0	loss
68633	0	loss
68631	0	loss
68629	0	win
68628	0	loss
68627	0	loss
68625	0	loss
68624	0	loss
68623	0	loss
68622	0	loss
68593	0	loss
68592	0	loss
68590	0	win
68589	0	loss
68588	0	loss
68587	0	loss
68584	0	loss
68583	0	win
68582	0	loss
68376	0	loss
68375	0	loss
68374	0	win
68373	0	loss
68372	0	loss
68371	0	loss
68369	0	loss
68364	0	loss
68363	0	loss
68362	0	loss
68361	0	loss
68360	0	loss
68352	0	win
68124	0	loss
68123	0	loss
68122	0	loss
68121	0	win
68120	0	loss
68119	0	loss
68118	0	loss
68116	0	loss
68115	0	loss
68114	0	loss
68113	0	loss
68102	0	loss
68101	0	loss
68100	0	loss
68099	0	loss
68098	0	loss
68097	0	loss
68096	0	loss
68095	0	loss
68094	0	loss
68092	0	loss
68091	0	loss
68090	0	loss
68089	0	loss
68088	0	loss
68085	0	loss
68084	0	loss
68083	0	loss
68082	0	win
68081	0	loss
68080	0	win
68079	0	loss
68078	0	win
68077	0	loss
68076	0	loss
68075	0	win
68074	0	loss
68073	0	loss
68072	0	loss
68071	0	loss
68070	0	loss
68069	0	loss
67720	0	win
67718	0	loss
67717	0	loss
67716	0	loss
67715	0	loss
67690	0	win
67689	0	loss
67688	0	loss
67685	0	loss
67683	0	loss
67682	0	loss
67681	0	win
67680	0	win
67679	0	win
67662	0	loss
67660	0	loss
67659	0	loss
67658	0	loss
67634	0	loss
67630	0	loss
67629	0	loss
67627	0	loss
67626	0	loss
67625	0	loss
67621	0	loss
67619	0	loss
67618	0	loss
67617	0	loss
67616	0	loss
67615	0	loss
67612	0	loss
67611	0	loss
67539	0	loss
67538	0	loss
67537	0	loss
67535	0	loss
67534	0	loss
67533	0	win
67528	0	loss
67527	0	loss
67485	0	loss
67360	0	win
67359	0	loss
67358	0	loss
67357	0	win
67356	0	loss
66854	0	loss
66852	0	loss
66851	0	win
66844	0	win
66823	0	loss
66791	0	win
66786	0	loss
66764	0	win
66761	0	loss
66759	0	loss
66754	0	loss
66750	0	loss
66747	0	win
66744	0	loss
66741	0	loss
66737	0	win
66735	0	loss
66733	0	loss
66732	0	loss
66731	0	loss
66727	0	loss
66725	0	loss
66675	0	loss
66674	0	loss
66673	0	loss
66672	0	loss
66671	0	loss
66670	0	loss
66668	0	loss
66667	0	loss
66665	0	win
66658	0	loss
66653	0	loss
66651	0	loss
66648	0	loss
66647	0	loss
66646	0	loss
66645	0	loss
66640	0	loss
66632	0	loss
66629	0	loss
66625	0	loss
66623	0	loss
66609	0	loss
66608	0	loss
66607	0	loss
66605	0	loss
66604	0	loss
66603	0	loss
66601	0	loss
66600	0	loss
66518	0	loss
66517	0	win
66515	0	loss
66514	0	loss
66513	0	loss
66511	0	loss
66510	0	loss
66507	0	loss
66505	0	loss
66504	0	loss
66501	0	loss
66498	0	win
66492	0	win
66485	0	loss
66410	0	loss
66404	0	loss
66402	0	loss
66399	0	loss
66397	0	loss
66384	0	loss
66383	0	loss
66381	0	loss
66378	0	loss
66375	0	loss
66374	0	loss
66039	0	loss
66038	0	loss
66037	0	loss
66036	0	loss
66035	0	win
66034	0	loss
66033	0	win
66032	0	loss
66009	0	loss
66006	0	loss
66002	0	loss
65988	0	loss
65985	0	loss
65971	0	loss
65968	0	loss
65967	0	loss
65965	0	loss
65964	0	loss
65962	0	loss
65960	0	loss
65948	0	loss
65947	0	loss
65943	0	loss
65938	0	loss
65936	0	loss
65933	0	loss
65931	0	loss
65929	0	loss
65927	0	loss
65925	0	loss
65924	0	loss
65922	0	loss
65920	0	loss
65846	0	loss
65845	0	loss
65844	0	loss
65843	0	loss
65839	0	loss
65837	0	win
65836	0	loss
65832	0	loss
65819	0	win
65818	0	loss
65810	0	loss
65806	0	loss
65805	0	loss
65804	0	loss
65800	0	loss
65798	0	loss
65796	0	loss
65792	0	loss
65790	0	loss
65747	0	loss
65732	0	loss
65730	0	loss
65727	0	loss
65725	0	loss
65720	0	loss
65703	0	loss
65702	0	loss
65701	0	loss
65700	0	loss
65699	0	win
65698	0	loss
65697	0	loss
65696	0	loss
65695	0	loss
65694	0	loss
65693	0	loss
65692	0	loss
65676	0	loss
65632	0	win
65631	0	loss
65474	0	loss
65473	0	loss
65472	0	loss
65470	0	loss
65469	0	loss
65468	0	loss
65467	0	loss
65466	0	loss
65465	0	loss
65464	0	win
65463	0	loss
65462	0	loss
65461	0	loss
65460	0	loss
65458	0	loss
65455	0	loss
65454	0	loss
65444	0	loss
65442	0	loss
65440	0	loss
65439	0	loss
65438	0	loss
65435	0	loss
65434	0	loss
65433	0	loss
65430	0	loss
65428	0	loss
65427	0	loss
65426	0	loss
65424	0	loss
65420	0	loss
65415	0	loss
65414	0	loss
65412	0	loss
65404	0	loss
65401	0	loss
65400	0	loss
65379	0	loss
65372	0	loss
65369	0	loss
65368	0	loss
65367	0	loss
65365	0	loss
65364	0	loss
65363	0	loss
65362	0	loss
65361	0	loss
65359	0	loss
65221	0	win
65213	0	loss
65211	0	loss
65209	0	loss
65208	0	loss
65207	0	loss
65206	0	loss
65203	0	loss
65201	0	loss
65200	0	loss
65199	0	win
65198	0	loss
65197	0	loss
65196	0	loss
65195	0	loss
65194	0	loss
65192	0	loss
65190	0	loss
65189	0	loss
65187	0	loss
65110	0	win
65108	0	loss
65107	0	loss
65105	0	loss
65103	0	loss
65101	0	loss
65100	0	loss
65098	0	loss
65097	0	loss
65096	0	loss
65095	0	loss
65094	0	loss
65092	0	loss
65090	0	loss
65086	0	loss
65085	0	loss
65082	0	loss
65080	0	loss
65079	0	loss
65078	0	loss
65069	0	loss
65067	0	loss
65066	0	loss
65065	0	loss
65064	0	loss
65063	0	loss
65060	0	loss
65056	0	win
65048	0	win
65045	0	loss
65044	0	loss
65041	0	loss
65040	0	win
65033	0	win
65025	0	win
65021	0	loss
65019	0	win
65006	0	loss
65003	0	loss
65001	0	loss
64999	0	loss
64866	0	loss
64858	0	loss
64854	0	win
64521	0	loss
64520	0	loss
64496	0	loss
64495	0	loss
64491	0	loss
64489	0	loss
64487	0	loss
64318	0	loss
64317	0	loss
64282	0	loss
64268	0	loss
64267	0	loss
64230	0	win
64228	0	loss
64227	0	loss
64147	0	win
64144	0	loss
64140	0	loss
64138	0	loss
64136	0	loss
64134	0	loss
64132	0	win
64125	0	win
64124	0	loss
64122	0	loss
64119	0	loss
64115	0	loss
64111	0	loss
64106	0	loss
64101	0	win
64090	0	loss
64086	0	loss
64083	0	loss
64079	0	win
64075	0	win
64074	0	loss
64073	0	loss
64072	0	loss
64071	0	loss
64070	0	loss
64069	0	loss
64068	0	win
64067	0	loss
64066	0	loss
64065	0	loss
64064	0	loss
64042	0	loss
64041	0	loss
64040	0	loss
64039	0	loss
64038	0	loss
64009	0	loss
64008	0	loss
64007	0	loss
64004	0	win
64003	0	loss
64001	0	loss
64000	0	loss
63998	0	loss
63997	0	loss
63996	0	win
63995	0	loss
63907	0	loss
63904	0	loss
63902	0	loss
63900	0	loss
63898	0	loss
63895	0	win
63894	0	loss
63827	0	loss
63825	0	win
63824	0	win
63821	0	loss
63820	0	loss
63818	0	loss
63811	0	loss
63809	0	loss
63801	0	loss
63795	0	loss
63788	0	loss
63781	0	loss
63780	0	loss
63778	0	loss
63776	0	loss
63775	0	loss
63774	0	loss
63773	0	win
63771	0	loss
63770	0	loss
63768	0	loss
63766	0	win
63765	0	win
63764	0	loss
63761	0	loss
63748	0	win
63744	0	loss
63721	0	win
63720	0	loss
63716	0	loss
63708	0	loss
63701	0	loss
63694	0	loss
63690	0	loss
63687	0	loss
63684	0	loss
63683	0	loss
63672	0	win
63670	0	loss
63669	0	loss
63668	0	loss
63645	0	win
63643	0	loss
63642	0	loss
63617	0	loss
63616	0	win
63615	0	loss
63613	0	loss
63612	0	loss
63611	0	loss
63610	0	loss
63609	0	loss
63608	0	loss
63607	0	win
63604	0	loss
63601	0	win
63598	0	loss
63596	0	loss
63593	0	loss
63591	0	loss
63590	0	loss
63588	0	loss
63586	0	loss
63585	0	loss
63471	0	loss
63470	0	loss
63469	0	loss
63468	0	win
63467	0	loss
63466	0	loss
63464	0	loss
63462	0	loss
63461	0	loss
63460	0	win
63459	0	win
63458	0	win
63453	0	loss
63447	0	loss
63435	0	loss
63432	0	loss
63429	0	loss
63367	0	loss
63366	0	loss
63364	0	loss
63342	0	loss
63332	0	loss
63309	0	win
63217	0	loss
63215	0	loss
63211	0	loss
63204	0	loss
63186	0	loss
63185	0	win
63166	0	loss
63165	0	loss
63163	0	loss
63161	0	win
63160	0	loss
63154	0	loss
63151	0	win
63150	0	loss
63149	0	loss
63148	0	loss
63147	0	loss
63146	0	loss
63145	0	loss
63144	0	loss
63143	0	loss
63141	0	loss
63140	0	loss
63138	0	loss
63135	0	win
63134	0	loss
63132	0	loss
63131	0	loss
63129	0	loss
63127	0	loss
63126	0	loss
63125	0	loss
63124	0	loss
63035	0	loss
63034	0	loss
63033	0	loss
63032	0	loss
63031	0	loss
63030	0	loss
63029	0	win
63028	0	loss
63027	0	win
62997	0	loss
62985	0	loss
62975	0	loss
62962	0	loss
62960	0	loss
62959	0	loss
62958	0	loss
62957	0	loss
62956	0	win
62954	0	win
62953	0	loss
62703	0	win
62701	0	loss
62700	0	loss
62698	0	loss
62697	0	loss
62696	0	loss
62694	0	loss
62693	0	loss
62692	0	loss
62691	0	loss
62690	0	loss
62688	0	loss
62687	0	loss
62559	0	loss
62557	0	loss
62556	0	loss
62555	0	loss
62554	0	loss
62553	0	loss
62552	0	loss
62550	0	loss
62549	0	loss
62547	0	loss
62546	0	loss
62545	0	loss
62544	0	loss
62542	0	loss
62541	0	loss
62540	0	win
62539	0	loss
62538	0	loss
62537	0	loss
62536	0	loss
62535	0	win
62534	0	loss
62533	0	win
62532	0	loss
62531	0	loss
62526	0	win
62525	0	loss
62524	0	loss
62341	0	loss
62338	0	loss
62335	0	loss
62334	0	loss
62323	0	loss
62319	0	loss
62317	0	loss
62313	0	loss
62310	0	loss
62309	0	loss
62308	0	loss
62307	0	loss
62305	0	loss
62304	0	loss
62303	0	loss
62299	0	loss
62298	0	loss
62297	0	loss
62215	0	loss
62211	0	loss
62206	0	loss
62203	0	win
62101	0	win
62098	0	loss
62093	0	win
62092	0	loss
62091	0	loss
62090	0	loss
62089	0	win
62064	0	win
62063	0	loss
62062	0	loss
62032	0	loss
62031	0	loss
62030	0	loss
62029	0	loss
62028	0	loss
62027	0	loss
62024	0	loss
62023	0	loss
62018	0	loss
62017	0	loss
62016	0	loss
62013	0	loss
62012	0	loss
62010	0	loss
62009	0	loss
62008	0	loss
62007	0	loss
61866	0	loss
61861	0	loss
61860	0	loss
61859	0	loss
61858	0	loss
61857	0	loss
61856	0	win
61855	0	loss
61854	0	loss
61853	0	loss
61852	0	loss
61851	0	loss
61818	0	loss
61817	0	loss
61813	0	win
61806	0	loss
61801	0	loss
61798	0	win
61704	0	loss
61639	0	loss
61638	0	loss
61637	0	loss
61636	0	loss
61635	0	loss
61634	0	loss
61396	0	loss
61369	0	win
61362	0	loss
61361	0	loss
61360	0	loss
61359	0	loss
61358	0	loss
61357	0	loss
61356	0	loss
61355	0	loss
61354	0	loss
61352	0	win
61351	0	loss
61348	0	loss
61346	0	loss
61345	0	loss
61342	0	loss
61339	0	loss
61338	0	loss
61336	0	loss
61333	0	loss
61326	0	loss
61325	0	loss
61324	0	loss
61323	0	loss
61319	0	loss
61315	0	loss
61313	0	loss
61310	0	win
61308	0	loss
61303	0	loss
61298	0	loss
61295	0	loss
61293	0	loss
61290	0	win
61284	0	loss
61283	0	win
61278	0	loss
61275	0	loss
61272	0	loss
61267	0	loss
61252	0	loss
61251	0	loss
61104	0	loss
61103	0	loss
61102	0	win
61101	0	loss
61069	0	loss
61068	0	loss
61065	0	loss
61064	0	loss
61063	0	loss
61062	0	loss
61061	0	loss
61060	0	loss
61058	0	loss
61057	0	loss
61056	0	loss
61055	0	loss
61053	0	loss
61052	0	loss
61051	0	loss
61050	0	loss
60919	0	win
60918	0	loss
60917	0	loss
60916	0	loss
60915	0	loss
60914	0	loss
60913	0	loss
60911	0	loss
60907	0	loss
60904	0	loss
60901	0	loss
60900	0	loss
60899	0	win
60898	0	loss
60575	0	loss
60434	0	win
60432	0	loss
60431	0	loss
60429	0	loss
60428	0	loss
60426	0	loss
60424	0	loss
60421	0	loss
60418	0	loss
60417	0	loss
60415	0	loss
60377	0	loss
60374	0	loss
60373	0	loss
60371	0	win
60368	0	loss
60366	0	loss
60349	0	loss
60348	0	loss
60347	0	loss
60346	0	loss
60345	0	loss
60344	0	loss
60278	0	win
60276	0	loss
60275	0	loss
60273	0	loss
60272	0	loss
60270	0	loss
60265	0	loss
60264	0	loss
60263	0	win
60203	0	loss
60201	0	loss
60198	0	win
60195	0	win
60069	0	win
60068	0	loss
60067	0	loss
60065	0	loss
60062	0	loss
60060	0	loss
60038	0	loss
59971	0	loss
59970	0	loss
59966	0	loss
59963	0	win
59959	0	loss
59957	0	win
59955	0	loss
59954	0	loss
59953	0	loss
59952	0	loss
59951	0	loss
59949	0	loss
59948	0	loss
59946	0	loss
59942	0	loss
59939	0	loss
59933	0	loss
59826	0	loss
59821	0	loss
59815	0	win
59812	0	loss
59811	0	loss
59810	0	loss
59808	0	win
59804	0	loss
59803	0	loss
59802	0	win
59801	0	loss
59800	0	win
59798	0	loss
59796	0	loss
59795	0	loss
59792	0	loss
59788	0	win
59783	0	loss
59774	0	loss
59769	0	loss
59656	0	loss
59652	0	loss
59647	0	loss
59644	0	win
59641	0	loss
59639	0	loss
59638	0	loss
59635	0	loss
59632	0	loss
59631	0	loss
59628	0	loss
59626	0	loss
59608	0	loss
59603	0	loss
59601	0	loss
59598	0	loss
59595	0	loss
59593	0	loss
59590	0	loss
59586	0	loss
59572	0	loss
59569	0	loss
59567	0	loss
59563	0	loss
59556	0	win
59551	0	loss
59547	0	loss
59543	0	loss
59540	0	loss
59537	0	loss
59536	0	loss
59535	0	loss
59534	0	loss
59533	0	loss
59532	0	loss
59531	0	loss
59523	0	win
59521	0	loss
59520	0	loss
59518	0	loss
59516	0	loss
59509	0	loss
59508	0	loss
59507	0	loss
59505	0	loss
59504	0	loss
59503	0	loss
59502	0	loss
59360	0	loss
59356	0	loss
59353	0	loss
59351	0	loss
59348	0	loss
59345	0	loss
59341	0	loss
59337	0	loss
59335	0	loss
59334	0	loss
59332	0	loss
59330	0	loss
59317	0	loss
59316	0	loss
59315	0	loss
59314	0	loss
59313	0	win
59312	0	loss
59306	0	win
59305	0	loss
59304	0	loss
59303	0	loss
59302	0	loss
59301	0	loss
59153	0	win
59152	0	loss
59151	0	loss
59145	0	win
59144	0	loss
59143	0	loss
59142	0	loss
59141	0	win
59140	0	win
59139	0	loss
59138	0	loss
59137	0	loss
59135	0	loss
59134	0	loss
59108	0	win
59107	0	loss
59106	0	loss
59105	0	loss
59104	0	win
58967	0	loss
58966	0	loss
58963	0	win
58962	0	loss
58961	0	loss
58960	0	loss
58959	0	loss
58958	0	loss
58956	0	loss
58953	0	win
58950	0	loss
58947	0	loss
58946	0	loss
58944	0	win
58943	0	loss
58942	0	loss
58941	0	loss
58940	0	win
58939	0	loss
58931	0	loss
58927	0	loss
58924	0	loss
58919	0	loss
58915	0	loss
58912	0	loss
58910	0	loss
58909	0	win
58908	0	win
58811	0	loss
58807	0	loss
58804	0	loss
58803	0	loss
58801	0	win
58797	0	loss
58795	0	loss
58794	0	win
58789	0	loss
58732	0	loss
58731	0	loss
58730	0	loss
58729	0	loss
58728	0	loss
58727	0	loss
58726	0	loss
58637	0	loss
58636	0	loss
58635	0	win
58634	0	win
58633	0	win
58632	0	loss
58631	0	loss
58629	0	loss
58628	0	loss
58627	0	win
58626	0	loss
58625	0	loss
58624	0	loss
58623	0	loss
58621	0	loss
58620	0	loss
58619	0	loss
58618	0	loss
58617	0	win
58615	0	loss
58600	0	loss
58599	0	loss
58598	0	loss
58597	0	loss
58596	0	loss
58595	0	win
58594	0	loss
58593	0	loss
58592	0	loss
58591	0	loss
58590	0	loss
58589	0	win
58533	0	loss
58532	0	loss
58530	0	loss
58529	0	loss
58528	0	loss
58527	0	win
58526	0	loss
58524	0	loss
58522	0	loss
58521	0	loss
58519	0	loss
58518	0	loss
58516	0	win
58514	0	loss
58513	0	loss
58511	0	loss
58509	0	loss
58507	0	loss
58506	0	loss
58396	0	loss
58395	0	loss
58394	0	loss
58393	0	loss
58392	0	loss
58391	0	loss
58390	0	loss
58389	0	loss
58388	0	loss
58387	0	loss
58386	0	loss
58385	0	loss
58384	0	loss
58383	0	loss
58382	0	win
58381	0	win
58369	0	loss
58368	0	loss
58367	0	loss
58365	0	loss
58363	0	loss
58362	0	loss
